payout_id,investor,amount_gross,fees_total,amount_net,method,status,requested_at,settled_at,calculation_period,items,external_reference,idempotency_key,trace_id,created_at,updated_at
1c77f1b1-6b46-4647-acfc-4f9f2ea120c1,880c524c-7f0e-48ee-8436-c91dd4df6adc,1001.00,10.01,990.99,pix,processing,2025-10-01T12:00:00,2025-09-25T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-f7ec9669,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5b2415e7-9526-48af-823e-5397a560e078,921fca43-13f1-4710-b788-797c8e60406e,616.00,6.16,609.84,pix,settled,2025-09-25T12:00:00,2025-09-26T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-3b2bff1c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6a35a5e6-4d12-4022-a3a4-6ffaf5d9a8ed,6e77dfb3-eda8-45f7-a512-137d2031245e,1614.00,16.14,1597.86,pix,processing,2025-09-23T12:00:00,2025-09-24T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-106d8bfe,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3ed21fe6-6587-4063-9fdb-53a2be116224,dfbfe6d7-9f04-4314-bdb2-c3f08ecbf308,1970.00,19.70,1950.30,ted,processing,2025-10-01T12:00:00,2025-10-02T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-19a40d7a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ce5c0c5e-10d4-4ab6-9160-82caeb8a5a5c,1f2c96be-561d-48d5-bd99-0fa3da1d2539,1335.00,13.35,1321.65,pix,settled,2025-09-22T12:00:00,2025-09-25T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-c89afc2e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
890befb8-d34e-4684-97ff-ee015d340307,9cb778f1-958d-4778-ae2f-0037b5a19d49,1625.00,16.25,1608.75,wallet,settled,2025-09-30T12:00:00,2025-09-28T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-a22bb122,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
20a7518d-14f3-444d-9885-82122bd84f75,769310de-70c7-41a4-9c9a-792d4d4a98df,1587.00,15.87,1571.13,pix,settled,2025-09-29T12:00:00,2025-09-26T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-3d2dd93b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
475c8bb4-babd-402f-ad13-545d0b5150cf,d0d61a87-5109-4d3e-b81f-883573a17686,960.00,9.60,950.40,pix,processing,2025-09-22T12:00:00,2025-10-02T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-957b7015,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9b222648-c9a0-4d41-a66f-5e0a49c8a4a2,7bf7bbdd-a9df-4d0d-bb14-6777eb0aab66,392.00,3.92,388.08,pix,processing,2025-10-01T12:00:00,2025-09-26T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-f2ab80da,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ffd81e26-3ba2-4c75-b248-8003be703538,635f12f9-83a8-4e4f-b98b-58907027b69f,1325.00,13.25,1311.75,ted,settled,2025-09-22T12:00:00,2025-09-25T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-e8571c9b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
aab7780a-c753-489d-8b75-1995d2f8294c,3e6df442-6f18-46c8-9008-7287c3d27fea,512.00,5.12,506.88,pix,settled,2025-09-19T12:00:00,2025-09-29T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-ce42236b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
83eb37d7-dc1d-44a5-ada6-b87c2c5a12fa,b3fbebca-7980-49d5-b128-b23193850554,949.00,9.49,939.51,pix,processing,2025-10-02T12:00:00,2025-10-01T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-a24fe625,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d8af8249-ed91-4e14-86e8-de1a4472d0a2,c97d8a72-2645-409e-b493-be560df19b00,1262.00,12.62,1249.38,pix,processing,2025-09-28T12:00:00,2025-09-29T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-6ad07ae8,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
31fb5839-831e-4490-bd40-27d68f328752,8b19e15a-d130-4192-ae45-e997fdd43b74,1336.00,13.36,1322.64,wallet,processing,2025-09-21T12:00:00,2025-09-29T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-37348be9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
fa5f9667-4c2a-403a-b264-b22d110410fe,f9f5a45e-5202-464a-9877-da998c8050eb,1640.00,16.40,1623.60,ted,processing,2025-09-29T12:00:00,2025-10-04T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-128ea5fa,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
39f04959-c55b-43cc-b8f3-ffb7d2d4e345,b063184f-54aa-4273-895f-f543c9cba31c,1374.00,13.74,1360.26,ted,processing,2025-10-01T12:00:00,2025-09-27T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-4d8dc54c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
89fb60df-cd97-4cbe-bf65-ea5eec992a06,53535556-e18a-4f26-aa79-89a02ac9a91a,388.00,3.88,384.12,pix,settled,2025-09-21T12:00:00,2025-09-24T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-ddd7b21b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
69d08376-fd1d-4436-a28d-daef83ca8098,7556c957-9240-4471-8365-83bcfcdf904c,719.00,7.19,711.81,wallet,processing,2025-09-21T12:00:00,2025-10-04T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-788f57f5,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
bb86a76f-e520-495d-b2de-af77277e09fb,9b495178-dd94-422d-8ef1-5ec64d976fd9,1841.00,18.41,1822.59,pix,settled,2025-09-21T12:00:00,2025-09-27T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-2b14e4aa,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ba0385a5-c98e-4992-808c-e5315a404b89,d10f9ae1-8674-41db-a33d-380d1319203d,1991.00,19.91,1971.09,pix,processing,2025-09-25T12:00:00,2025-10-01T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-d21342dd,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
497ab165-1550-4d03-98ee-9b7d768eb2d9,8df043d3-1365-4406-bb8b-7ce0792759b8,1427.00,14.27,1412.73,pix,processing,2025-10-02T12:00:00,2025-09-30T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-6a8553f3,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1cf8c109-7480-4380-9c59-e38634728cb7,042d037c-803b-4608-8c0c-1570d97f34c0,672.00,6.72,665.28,wallet,processing,2025-09-26T12:00:00,2025-09-25T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-2cb9b8f2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
eaeb6638-b336-4845-8ae8-dac5f08d8e09,36e2b73d-623c-4246-8b21-acc5a5af40f7,1233.00,12.33,1220.67,ted,settled,2025-09-19T12:00:00,2025-09-26T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-ef3c4fb9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b092dfee-cb4e-4e57-bb2b-686a69644596,d8c91e7b-1fb0-4e63-a1e4-5278df3790f3,1998.00,19.98,1978.02,pix,settled,2025-09-28T12:00:00,2025-10-02T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-7cf8ed10,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
42cb7294-9910-4177-80f4-c9273b154968,2b5bdbe3-85cf-4d39-84df-a9af53495a78,1400.00,14.00,1386.00,pix,settled,2025-09-22T12:00:00,2025-10-03T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-d9f97825,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b8500af3-f674-476e-9f54-9e75c3d584d1,7063f02f-c49b-4de6-a2a9-a22304164e26,1515.00,15.15,1499.85,wallet,processing,2025-09-29T12:00:00,2025-09-30T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-c647e96a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
96e22f57-ec5f-489d-9af3-9b2835d99f3c,41c4657e-33c1-4295-931b-7723b1fd2eb6,1865.00,18.65,1846.35,pix,settled,2025-09-28T12:00:00,2025-10-02T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-23fb37c2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
335ff82b-cebc-4aec-bcea-c5caa224afba,20433fe2-8d7a-488c-93d6-1f5a62ec55cf,173.00,1.73,171.27,pix,settled,2025-09-26T12:00:00,2025-10-01T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-4922b509,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
01c4432c-9d12-48cd-83bd-d154e61e18dd,901008da-5cf8-49fb-89d2-4208faef9c7c,509.00,5.09,503.91,pix,processing,2025-09-22T12:00:00,2025-09-28T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-7036cfce,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6cf88b7d-cee7-45e5-a837-2ca38cdb2ccf,f8ca4e76-381c-4b88-88bc-b793879618cc,691.00,6.91,684.09,pix,processing,2025-10-03T12:00:00,2025-10-02T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-e333118a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7acce760-34ad-4da3-a923-48802e2bb7db,b61b9c3d-b8fe-4ea4-af77-96be33c2ea76,1494.00,14.94,1479.06,pix,processing,2025-09-24T12:00:00,2025-09-25T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-70de1c61,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e62458e0-255b-449c-bb69-b1a19e059442,bc6a76f7-9da2-465d-a136-4553d23d7d6b,327.00,3.27,323.73,pix,processing,2025-09-23T12:00:00,2025-09-28T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-1edc230a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8578f67b-9786-4812-866d-4b4e58b3c377,1d405350-5e9c-4f94-b007-31645ff12e62,1306.00,13.06,1292.94,wallet,processing,2025-09-24T12:00:00,2025-10-04T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-c39834e2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e7c35c05-7616-4de2-905b-8a46868e02bd,2c28a063-d8ad-446d-aa93-caa2a365a8e8,1549.00,15.49,1533.51,ted,settled,2025-09-30T12:00:00,2025-09-28T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-39feba21,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f69406eb-2691-4b7f-967c-1e7e24be8c23,19620ed1-7495-4351-8689-ae160ad479cb,504.00,5.04,498.96,pix,settled,2025-09-23T12:00:00,2025-10-01T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-92d5f550,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
436411d6-94b7-4cb3-8993-76210aaff041,20a9c886-6eec-487b-a68d-1738b95392cd,704.00,7.04,696.96,pix,processing,2025-09-21T12:00:00,2025-09-27T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-cbe50060,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1547a252-404c-459d-bff7-0b0bebe53ad7,fb02a1fd-52e8-43c3-ad72-5a49beb88c72,1792.00,17.92,1774.08,pix,processing,2025-09-27T12:00:00,2025-10-03T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-d0887da9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
bb0bb13e-3e41-4b5a-967a-8dad8ff9df1a,2adb9d5d-34b1-43c3-b12b-f1cb2ddf8e5b,852.00,8.52,843.48,pix,settled,2025-09-27T12:00:00,2025-09-24T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-1c781eba,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
555130a1-6178-4639-af8a-7abd0bbf156b,80c96ba4-fb9e-4662-882d-46ed86b04378,2000.00,20.00,1980.00,pix,settled,2025-09-26T12:00:00,2025-10-01T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-bfd297a1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
297b1015-4b09-40ab-bc86-3d4184ab7531,0387e338-eba3-419c-813d-90f35e6aca3a,192.00,1.92,190.08,pix,processing,2025-09-30T12:00:00,2025-10-04T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-d9a28dc8,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
68583034-89d3-40ee-bc8d-497234c4970e,53c226fc-6b2a-497a-9372-a4f5772a7103,106.00,1.06,104.94,pix,settled,2025-09-30T12:00:00,2025-10-04T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-64cf7575,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
95df3441-e8c6-4ec1-a21b-997a858afd6a,1a63af0e-7242-4003-8e9f-1dec00eaccff,1595.00,15.95,1579.05,pix,processing,2025-09-26T12:00:00,2025-09-25T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-d596cb38,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6cf8aa16-f6a2-4fb7-b1a5-43ab63a1db52,eab8e1c4-ee8d-48aa-bdb0-5beb68d3f624,1214.00,12.14,1201.86,pix,settled,2025-09-25T12:00:00,2025-09-29T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-7b9c2fd9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4afd61c8-6628-4c42-8082-842416bcf365,cdef5636-1546-4706-8499-d62f30e9408b,163.00,1.63,161.37,pix,settled,2025-09-28T12:00:00,2025-10-03T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-f1d29773,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
df8530b4-42fb-4e52-9ff1-7f596b10bd85,584f56e0-c16d-425c-a1b4-b938a1961e05,1170.00,11.70,1158.30,ted,processing,2025-09-24T12:00:00,2025-09-29T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-8e9f8925,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
093a435e-91a6-4509-b641-f5d0d89a6787,ecd61bd5-2e3b-478c-bbd0-8e9a7642a15e,1576.00,15.76,1560.24,pix,settled,2025-09-23T12:00:00,2025-09-28T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-0ac65e28,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ddfe63c0-0a1d-4644-8da5-40e005dcaa61,31d51575-b4c4-4eca-8587-6576d2ce8e69,1782.00,17.82,1764.18,pix,settled,2025-09-27T12:00:00,2025-10-01T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-f02363cd,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
919903e1-756a-4dc5-9f84-427102d00f0d,f02c55dd-2122-4c0e-9b1f-63167dc34406,851.00,8.51,842.49,pix,processing,2025-10-01T12:00:00,2025-10-02T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-b59eaf5d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2474d768-f36e-4e75-8bdd-88dc97adec48,5574607d-ae29-4cea-881c-3817bc3caa90,1842.00,18.42,1823.58,pix,settled,2025-09-26T12:00:00,2025-10-02T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-26087824,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3419773f-6bb9-4a02-8c88-c3c7accf548e,997b3f1e-59e2-4db0-82d5-f4036bc476d0,386.00,3.86,382.14,pix,processing,2025-10-01T12:00:00,2025-09-28T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-daa01744,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7c304065-0809-4267-b197-dba5fc1f7a83,bf37d7e7-5b15-4223-8334-f6750839c03c,505.00,5.05,499.95,ted,settled,2025-09-23T12:00:00,2025-09-24T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-cc2f1a3f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e28317c1-cf06-46e0-a811-bf582328f15c,88a3fe19-8f85-4e22-9f60-d11d3d095598,1814.00,18.14,1795.86,pix,settled,2025-09-21T12:00:00,2025-10-04T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-fa779d76,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
83c7d43d-5b5f-40e4-8af3-cb82fc0ee320,93931457-271e-4070-bce6-532a80139bae,1876.00,18.76,1857.24,wallet,settled,2025-10-03T12:00:00,2025-09-24T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-4055d320,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
23b153c8-7014-41a7-b007-01321731793a,6b9bb2ca-2604-4c59-ab40-aa7aa66c2fbd,1317.00,13.17,1303.83,pix,settled,2025-09-27T12:00:00,2025-09-30T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-f9dd4673,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f7454c3f-463b-4889-ba3a-e40ecefa3684,afd8e74b-424f-466f-9a56-7f2436254a02,1113.00,11.13,1101.87,pix,processing,2025-09-28T12:00:00,2025-09-29T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-c6609b55,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
22ea7675-7559-4328-a00f-3c32c2e7c2bf,3aa53ddb-75b1-47bc-a77f-aaef4c089b57,481.00,4.81,476.19,pix,settled,2025-10-01T12:00:00,2025-09-25T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-28e4a675,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
252e2131-4382-46c6-ba02-182254df90aa,85359a15-6046-46ba-8f9f-6a51681f5550,821.00,8.21,812.79,pix,settled,2025-09-21T12:00:00,2025-10-04T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-e097704e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
345f3382-610a-45df-bd9a-dd0674a8ffe0,4eca6a41-afc7-4bb5-9e13-b1f9d28fcfe7,1439.00,14.39,1424.61,pix,processing,2025-09-22T12:00:00,2025-10-01T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-a31115be,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9d09fa08-b71d-4127-8a94-16a39927578b,2cf36442-26fb-4756-bdc0-f5ebd20a2b1d,1385.00,13.85,1371.15,ted,settled,2025-10-03T12:00:00,2025-09-27T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-27830c38,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
46dcdb4f-55fa-4e83-ba35-84886e48fea9,b1104879-cd15-4f71-a385-dc1d751142ef,1184.00,11.84,1172.16,pix,settled,2025-09-23T12:00:00,2025-09-29T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-f15931c7,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
88fed37a-6bdf-4cfd-8a1d-10725f9e9a6c,c3cbfdf8-76d8-4d6f-a3b3-6d0ca1f00689,1357.00,13.57,1343.43,pix,settled,2025-09-22T12:00:00,2025-09-26T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-47b7ddc7,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
415c454f-8dec-4f20-95f7-813bffb40960,edd28648-4bf9-4f9b-be4c-60958af83b48,759.00,7.59,751.41,wallet,processing,2025-10-02T12:00:00,2025-09-26T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-a7c466ae,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
22ee8694-6f23-4f9f-9d69-ea6dcfa35b14,652d6a1f-d0dc-45fa-a768-b12ef0c5a2cf,778.00,7.78,770.22,pix,settled,2025-09-25T12:00:00,2025-09-26T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-bca36cf6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c36621dc-251f-4a87-a581-7742aeadde9e,94fe98d6-f429-4115-b80f-7cf99c4f9b02,1656.00,16.56,1639.44,wallet,settled,2025-09-26T12:00:00,2025-10-04T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-19d56e29,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8bfd849f-502b-470b-8fb5-f18660155c6d,a343fc75-524f-46f2-bc79-84a4db9aa41c,1329.00,13.29,1315.71,pix,settled,2025-09-26T12:00:00,2025-09-27T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-15c3e29a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
aabeebf4-ff98-4810-a695-766443789495,c4456cf7-b79f-4a06-87f2-d75bd8034213,1114.00,11.14,1102.86,pix,settled,2025-09-25T12:00:00,2025-09-27T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-eaa405bd,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7ce4db30-5636-455e-9e90-696bb25626d4,a961e7fe-3dc7-4c1f-983b-b4dc507185df,1480.00,14.80,1465.20,pix,settled,2025-09-27T12:00:00,2025-09-29T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-40149b0b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
08aefc76-512c-4bf7-83f6-adb6a82f836a,feeb380a-b73e-439a-98fc-a68e475990a3,1460.00,14.60,1445.40,pix,settled,2025-09-19T12:00:00,2025-09-25T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-7c8c0655,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8009eef4-5e83-4774-b6d8-6f49bb6c17c6,307d4aa1-56cc-4236-b67a-d512a83f0207,1599.00,15.99,1583.01,pix,processing,2025-09-21T12:00:00,2025-09-25T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-37efa8d9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
818ecfab-5b9a-408f-88b8-ab6a786d8a2c,8ee47aec-0030-47d2-bb57-43de7f2a37a7,1211.00,12.11,1198.89,pix,settled,2025-09-20T12:00:00,2025-10-02T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-a6f7d411,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
31915a57-d4eb-4f82-87a2-9866c9a44f9c,739a7527-9507-4857-b2ec-c576fb0e1ccd,1333.00,13.33,1319.67,wallet,settled,2025-09-27T12:00:00,2025-09-29T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-7ec6f743,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0d22b63b-5e24-4e6e-aef0-2bc183c50339,ec034f36-d655-48b4-b676-b69bfa52f867,416.00,4.16,411.84,pix,settled,2025-09-27T12:00:00,2025-10-04T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-3b8fea3d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
97cadf32-5249-4d7f-82b7-f7e5e17efa1d,23581f6f-21f2-4570-aac8-9b98835d85d3,1914.00,19.14,1894.86,pix,processing,2025-09-21T12:00:00,2025-09-25T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-9b8b9f7e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
01b9c7eb-69b0-46d5-a89e-59aaa3ad55fc,75ad9a56-8877-44f1-b03d-9acdb544311d,1208.00,12.08,1195.92,pix,processing,2025-09-25T12:00:00,2025-10-02T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-e3998eef,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
694c559b-0fae-400a-8d0c-65610a3fd071,ec6cba10-23ea-43c6-962a-dd53d6d27aac,1613.00,16.13,1596.87,ted,settled,2025-09-19T12:00:00,2025-09-25T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-96bbda0c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
97c0c84b-4a1d-4f3b-a766-44b1028455f7,f4157e16-7b07-4785-beb0-133af4a39315,107.00,1.07,105.93,ted,processing,2025-09-22T12:00:00,2025-10-04T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-69badb1f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e39e9511-c291-4036-ab10-9627ae2661e9,e13b71dd-bc25-4dad-82ec-b791ea9dbe47,1346.00,13.46,1332.54,ted,settled,2025-09-25T12:00:00,2025-09-28T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-048652ff,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
fb7570e3-cbf2-4332-945a-0188677349ba,b6d1a525-cb7d-4694-8ac7-638772481e78,561.00,5.61,555.39,pix,processing,2025-09-24T12:00:00,2025-10-04T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-949a5809,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
