payment_id,installment,contract,source,amount,paid_at,status,external_reference,reconciliation_batch,raw_payload,pix_transfer_key,end_to_end_id,transaction_key,request_control_key,idempotency_key,trace_id,created_at,updated_at
fafb544d-7afd-49ad-a648-6a260680f698,327ac452-ae85-4061-817a-681d7f41323f,d0afa468-3117-42c5-8569-214c27123a1f,boleto,2425.91,2025-10-04T12:00:00,processing,PAY-fafb544d,,"{""nsu"": ""fafb544d-7af""}",,E2E-fafb544d-7,TRX-fafb544d,REQ-fafb544d,IK-fafb544d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ca8b2e4c-b156-4f2c-b1c7-aa0ebf3b252d,18fd66bd-f418-43c1-8255-83eb5c26bd57,d61c3f38-0feb-4ffc-8b1e-22fef983e301,pix,1171.33,2025-10-04T12:00:00,processing,PAY-ca8b2e4c,,"{""nsu"": ""ca8b2e4c-b15""}",,E2E-ca8b2e4c-b,TRX-ca8b2e4c,REQ-ca8b2e4c,IK-ca8b2e4c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4a2257c1-2e31-4c26-904b-2f0f548f978a,3ab9a3b6-2498-4950-bb95-a5e5c9105fa9,628e9834-90b0-4f0e-93de-25a0658b38a9,convenio,2698.79,2025-10-04T12:00:00,settled,PAY-4a2257c1,,"{""nsu"": ""4a2257c1-2e3""}",,E2E-4a2257c1-2,TRX-4a2257c1,REQ-4a2257c1,IK-4a2257c1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a679f02e-f646-4378-99e5-50f48882df12,1d7c399b-a61b-4648-99dd-80d866ade18b,2e044207-63a2-4813-955c-4c560d582c0e,pix,791.48,2025-10-04T12:00:00,settled,PAY-a679f02e,,"{""nsu"": ""a679f02e-f64""}",,E2E-a679f02e-f,TRX-a679f02e,REQ-a679f02e,IK-a679f02e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6fa1b414-bb87-460e-92f3-057c253e6510,130c03c2-5401-4e4e-b8cc-59b72e968cc3,4c7a3a73-84fd-458b-b948-083c2da6a74d,pix,4124.28,2025-10-19T12:00:00,processing,PAY-6fa1b414,,"{""nsu"": ""6fa1b414-bb8""}",,E2E-6fa1b414-b,TRX-6fa1b414,REQ-6fa1b414,IK-6fa1b414,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9601e28c-aa60-4827-8a95-a730a78428de,1ca457b9-f504-473a-aad9-2535891d2100,dab3ee5d-5df4-4da5-a025-c990be0f0598,pix,2771.71,2025-10-04T12:00:00,settled,PAY-9601e28c,,"{""nsu"": ""9601e28c-aa6""}",,E2E-9601e28c-a,TRX-9601e28c,REQ-9601e28c,IK-9601e28c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8cb7e8af-5f9f-485d-bf88-0ce9ddc618ef,9afc14d3-7b53-4542-a1b9-9cea9f083f1e,1cf7ddf4-6e1a-4d8d-9fc5-11bcdefbfdd5,boleto,873.97,2025-10-04T12:00:00,processing,PAY-8cb7e8af,,"{""nsu"": ""8cb7e8af-5f9""}",,E2E-8cb7e8af-5,TRX-8cb7e8af,REQ-8cb7e8af,IK-8cb7e8af,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
01995bf6-de4b-436c-8292-5c1cc0fe9c9c,3389b241-af18-4ccd-b28f-0832b672d208,de748f70-47ea-4fcf-9a66-a8a5abd9e7b4,boleto,812.73,2025-10-13T12:00:00,settled,PAY-01995bf6,,"{""nsu"": ""01995bf6-de4""}",,E2E-01995bf6-d,TRX-01995bf6,REQ-01995bf6,IK-01995bf6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a3b576ad-8339-40e3-960d-74f9a172838a,5ca8e111-a653-43a8-b950-036c49023c58,1963f403-30db-4aa2-973d-159f1f9005a6,pix,1060.95,2025-10-04T12:00:00,processing,PAY-a3b576ad,,"{""nsu"": ""a3b576ad-833""}",,E2E-a3b576ad-8,TRX-a3b576ad,REQ-a3b576ad,IK-a3b576ad,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
89f53cab-af82-4c03-94fb-411c00ec86ef,9e3cc769-96c4-4925-93b9-7db1e27616b6,5a05a875-0796-438f-bdad-3ff91c764284,ted,767.95,2025-10-04T12:00:00,settled,PAY-89f53cab,,"{""nsu"": ""89f53cab-af8""}",,E2E-89f53cab-a,TRX-89f53cab,REQ-89f53cab,IK-89f53cab,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
35c80bdf-d1d4-4a49-a305-5416061a3a94,d3fb3928-e6a7-418b-92c7-da158aa4d0a5,bd52ac4b-b468-4131-ba1e-898a80eedc9f,pix,2393.63,2025-10-04T12:00:00,settled,PAY-35c80bdf,,"{""nsu"": ""35c80bdf-d1d""}",,E2E-35c80bdf-d,TRX-35c80bdf,REQ-35c80bdf,IK-35c80bdf,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3b30504e-ed2d-4ca4-833a-02cae9a4ab76,4adbcdc9-ed34-4d8f-b066-7f63574c4bcf,e2d46334-a92f-48ba-8247-42237cc40b11,pix,2897.43,2025-10-04T12:00:00,settled,PAY-3b30504e,,"{""nsu"": ""3b30504e-ed2""}",,E2E-3b30504e-e,TRX-3b30504e,REQ-3b30504e,IK-3b30504e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
85da025c-086b-458e-b225-ff47360f5fb5,761a338a-0c67-4717-8611-64f8cc357ace,655b12bf-5051-472a-84b6-665b8a5d70f9,boleto,428.00,2025-10-13T12:00:00,settled,PAY-85da025c,,"{""nsu"": ""85da025c-086""}",,E2E-85da025c-0,TRX-85da025c,REQ-85da025c,IK-85da025c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
31171f3d-5181-4033-85d9-de38cfe0aeed,d74e290f-ca79-4a87-91a8-31bebee33162,b328cca5-7d94-4a7d-b08e-b65684146a3a,convenio,1831.41,2025-10-04T12:00:00,processing,PAY-31171f3d,,"{""nsu"": ""31171f3d-518""}",,E2E-31171f3d-5,TRX-31171f3d,REQ-31171f3d,IK-31171f3d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
05e50cf4-0f4c-4683-a6bf-837908f5359f,a63d6ede-54f8-40d3-88bc-ae2d877da5d0,6dda4149-5687-4e94-9fa2-ffbeee70fa1e,convenio,1794.49,2025-10-04T12:00:00,processing,PAY-05e50cf4,,"{""nsu"": ""05e50cf4-0f4""}",,E2E-05e50cf4-0,TRX-05e50cf4,REQ-05e50cf4,IK-05e50cf4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
76bd9be2-ef31-4495-b295-110ae47507fd,c91db4d0-4b69-4457-bb36-ad33ace00f39,29d0d962-d93f-46ec-9d06-84b4bff778b1,boleto,1074.58,2025-10-04T12:00:00,processing,PAY-76bd9be2,,"{""nsu"": ""76bd9be2-ef3""}",,E2E-76bd9be2-e,TRX-76bd9be2,REQ-76bd9be2,IK-76bd9be2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5633e487-dc39-436d-9e20-382b58372ee6,ff7b4339-bf85-4267-8e74-14ba13be7755,be9e54a4-44e0-41bd-8025-3cb4cbf4f584,ted,2359.13,2025-10-04T12:00:00,processing,PAY-5633e487,,"{""nsu"": ""5633e487-dc3""}",,E2E-5633e487-d,TRX-5633e487,REQ-5633e487,IK-5633e487,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2c00825f-a6c7-4c0e-91cd-4b9bc94f61d1,734df05c-ab6e-419a-9ea9-7f98bf8134bc,f6c9482a-4a24-4091-9ba8-70e34365e660,boleto,462.67,2025-10-04T12:00:00,processing,PAY-2c00825f,,"{""nsu"": ""2c00825f-a6c""}",,E2E-2c00825f-a,TRX-2c00825f,REQ-2c00825f,IK-2c00825f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e9ad90e0-1852-4256-99b6-2b9f998f9bad,12629c30-1063-4526-a5b1-944b9471e89d,60111527-ac67-4ac5-bfc2-141d8e442abf,convenio,3331.94,2025-10-09T12:00:00,processing,PAY-e9ad90e0,,"{""nsu"": ""e9ad90e0-185""}",,E2E-e9ad90e0-1,TRX-e9ad90e0,REQ-e9ad90e0,IK-e9ad90e0,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5a93db4d-e29e-4c4f-9162-3b4822ee29eb,ebe5ce56-2c1e-45f3-8a52-f1cc71991313,5c2b6950-a94a-4c7b-a8b9-0fcfe2a12720,pix,3244.10,2025-10-11T12:00:00,settled,PAY-5a93db4d,,"{""nsu"": ""5a93db4d-e29""}",,E2E-5a93db4d-e,TRX-5a93db4d,REQ-5a93db4d,IK-5a93db4d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
12937217-e687-412b-98b4-f89a30d77c8c,686f62b8-dd5e-4521-a74f-5bec4a054a36,bd8bad30-d00a-4c28-952d-cf60dd3291d4,convenio,1841.02,2025-10-04T12:00:00,processing,PAY-12937217,,"{""nsu"": ""12937217-e68""}",,E2E-12937217-e,TRX-12937217,REQ-12937217,IK-12937217,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
fedd63ef-2f90-4f90-8c15-b5a0b0d8e7db,94f5f343-0009-4014-8698-3d637cedae68,cfe232b7-ad87-4698-bff2-8c228f1817ec,boleto,1771.73,2025-10-04T12:00:00,processing,PAY-fedd63ef,,"{""nsu"": ""fedd63ef-2f9""}",,E2E-fedd63ef-2,TRX-fedd63ef,REQ-fedd63ef,IK-fedd63ef,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
48f15bd1-2733-43a5-9d21-e2f4513864b2,d077aa7a-7dff-42a9-b370-20adb74d91af,3a8c363c-c047-40f6-b6ad-998853ba6434,convenio,1384.03,2025-10-04T12:00:00,processing,PAY-48f15bd1,,"{""nsu"": ""48f15bd1-273""}",,E2E-48f15bd1-2,TRX-48f15bd1,REQ-48f15bd1,IK-48f15bd1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1eb8de62-62e4-486b-96f9-8093ddd66139,949ded31-7bdf-43d4-b334-8f63375c9918,d2055916-73bf-468d-85d2-b8712108511c,pix,2757.97,2025-10-04T12:00:00,settled,PAY-1eb8de62,,"{""nsu"": ""1eb8de62-62e""}",,E2E-1eb8de62-6,TRX-1eb8de62,REQ-1eb8de62,IK-1eb8de62,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4941e893-2c37-4e89-aee1-1842d833f5e4,187a9b11-3ea4-4bdf-88ef-221b929652ae,2b784094-2d68-4081-9ec3-6793046e0870,pix,744.74,2025-10-16T12:00:00,processing,PAY-4941e893,,"{""nsu"": ""4941e893-2c3""}",,E2E-4941e893-2,TRX-4941e893,REQ-4941e893,IK-4941e893,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ccf9859f-33af-4587-8994-73d8267bc61d,2e8f6e67-02df-43fc-bd88-63e124ef41e8,ebfed364-42d2-47fc-92ee-40126906be41,pix,348.45,2025-10-12T12:00:00,settled,PAY-ccf9859f,,"{""nsu"": ""ccf9859f-33a""}",,E2E-ccf9859f-3,TRX-ccf9859f,REQ-ccf9859f,IK-ccf9859f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9d42ac31-e636-4f06-aceb-d6ae2e5ce78b,e443d4c1-cec5-411e-808c-5419231f7094,5ba0fbab-624f-45c7-9a32-748f2b0ed062,convenio,826.28,2025-10-04T12:00:00,processing,PAY-9d42ac31,,"{""nsu"": ""9d42ac31-e63""}",,E2E-9d42ac31-e,TRX-9d42ac31,REQ-9d42ac31,IK-9d42ac31,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
16e3fff3-ee44-4ada-8ca8-ce440edd80e6,ca3799d6-fad7-4046-9aaa-39f9e9bf174c,3c8206fe-75ac-4078-8a6e-a1a408abc4d0,pix,752.99,2025-10-04T12:00:00,processing,PAY-16e3fff3,,"{""nsu"": ""16e3fff3-ee4""}",,E2E-16e3fff3-e,TRX-16e3fff3,REQ-16e3fff3,IK-16e3fff3,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8d17d99f-2953-414c-b8f5-f1d1f0b605d0,af567706-406d-4e87-820e-1262387451cc,b96accdf-8020-46da-8346-7741f2de7507,pix,1177.32,2025-10-04T12:00:00,settled,PAY-8d17d99f,,"{""nsu"": ""8d17d99f-295""}",,E2E-8d17d99f-2,TRX-8d17d99f,REQ-8d17d99f,IK-8d17d99f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d4fea6e0-20f6-419f-a508-c09a67ec0a0e,8b4519dc-e422-455b-9ffd-907985275442,0a41d444-20db-4282-88f8-d11245a863f9,ted,2026.02,2025-10-04T12:00:00,settled,PAY-d4fea6e0,,"{""nsu"": ""d4fea6e0-20f""}",,E2E-d4fea6e0-2,TRX-d4fea6e0,REQ-d4fea6e0,IK-d4fea6e0,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
31e4901c-504a-4559-8a28-cd4baaa67d02,8b75e697-9ab0-4d03-80b4-10ea669a8335,8676d330-3201-4cb9-8f84-546be88f6cbb,boleto,296.94,2025-10-04T12:00:00,processing,PAY-31e4901c,,"{""nsu"": ""31e4901c-504""}",,E2E-31e4901c-5,TRX-31e4901c,REQ-31e4901c,IK-31e4901c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f5c805e6-a55d-430a-bc10-44635c3f82f5,118f27ad-5ce1-4410-8a67-1598852e7f89,9ef1916e-6be7-4908-9d64-86d8ae76f622,pix,1689.72,2025-10-18T12:00:00,settled,PAY-f5c805e6,,"{""nsu"": ""f5c805e6-a55""}",,E2E-f5c805e6-a,TRX-f5c805e6,REQ-f5c805e6,IK-f5c805e6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8d6c8ef3-8326-4f2f-8318-dc19df8ee6e6,875ed05e-c16a-4266-8b63-d9a67379cdbe,390dba8d-8643-472c-8e6b-7c6db4548c05,convenio,1921.12,2025-10-04T12:00:00,processing,PAY-8d6c8ef3,,"{""nsu"": ""8d6c8ef3-832""}",,E2E-8d6c8ef3-8,TRX-8d6c8ef3,REQ-8d6c8ef3,IK-8d6c8ef3,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e387f2d4-ea53-4efc-9136-e1071459d473,f45c40c6-2c57-4eda-90b8-098cb1bb380e,ff695ba7-075a-4a87-9971-e65bd3fc75bd,ted,2068.60,2025-10-05T12:00:00,settled,PAY-e387f2d4,,"{""nsu"": ""e387f2d4-ea5""}",,E2E-e387f2d4-e,TRX-e387f2d4,REQ-e387f2d4,IK-e387f2d4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
778ffc6b-bae9-4532-adb8-f6b869f0b754,82a4d3cf-8490-4795-80ce-4b46a07486c4,d0e5a4ec-5b54-4b83-9f37-d422f5d10895,ted,1436.07,2025-10-04T12:00:00,processing,PAY-778ffc6b,,"{""nsu"": ""778ffc6b-bae""}",,E2E-778ffc6b-b,TRX-778ffc6b,REQ-778ffc6b,IK-778ffc6b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6235f566-772a-41aa-bb97-9a2fadda017d,0f829aa1-f77e-415d-8814-43030d198b20,5344d7dc-6445-4537-86f0-235be47c1451,convenio,1420.63,2025-10-13T12:00:00,settled,PAY-6235f566,,"{""nsu"": ""6235f566-772""}",,E2E-6235f566-7,TRX-6235f566,REQ-6235f566,IK-6235f566,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e63357b4-1f3a-48d7-b32c-fa0fc777e87d,2a31df0a-4a21-45d5-ac8b-99c9979b62d5,15347af4-8fde-4d0d-8a1d-92933bc08d8b,convenio,1909.16,2025-10-04T12:00:00,settled,PAY-e63357b4,,"{""nsu"": ""e63357b4-1f3""}",,E2E-e63357b4-1,TRX-e63357b4,REQ-e63357b4,IK-e63357b4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0ade1b49-fbf3-4ce3-86f2-cc06fd51b7ee,e6e048b8-3650-4d72-9637-315b13baffc3,8c118e91-f57b-47b8-8891-4bc749dff9e6,ted,1493.70,2025-10-04T12:00:00,settled,PAY-0ade1b49,,"{""nsu"": ""0ade1b49-fbf""}",,E2E-0ade1b49-f,TRX-0ade1b49,REQ-0ade1b49,IK-0ade1b49,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
78cc03d4-bc2b-40be-a030-837f6fc60d53,0b5ed625-db77-4af7-bbac-2e2b3a6175dd,a6024be7-681f-4266-af52-8e397f0ca37e,convenio,4518.40,2025-10-04T12:00:00,processing,PAY-78cc03d4,,"{""nsu"": ""78cc03d4-bc2""}",,E2E-78cc03d4-b,TRX-78cc03d4,REQ-78cc03d4,IK-78cc03d4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
63fb831e-dc9a-40dd-9019-ae37cde5a92c,07063d5f-02eb-449f-83ae-3b2468f954c4,141f2610-b9fc-48d3-a08b-4e0bf2ff32a8,convenio,1617.41,2025-10-16T12:00:00,processing,PAY-63fb831e,,"{""nsu"": ""63fb831e-dc9""}",,E2E-63fb831e-d,TRX-63fb831e,REQ-63fb831e,IK-63fb831e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1b5daa7c-bc22-4f2c-ac2e-b63dd2410a2d,caea30ba-8855-4a80-a648-a8a52f56619e,b1482bfc-f1e5-445c-860e-689b4e5b177f,ted,758.05,2025-10-04T12:00:00,settled,PAY-1b5daa7c,,"{""nsu"": ""1b5daa7c-bc2""}",,E2E-1b5daa7c-b,TRX-1b5daa7c,REQ-1b5daa7c,IK-1b5daa7c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7e4dfece-b288-4539-a9b8-7a0b4008d0dc,7d199572-25c1-4ce7-a795-797fd0f9e1bb,ed902520-21eb-43d8-ba41-d0803d841423,ted,2632.85,2025-10-04T12:00:00,settled,PAY-7e4dfece,,"{""nsu"": ""7e4dfece-b28""}",,E2E-7e4dfece-b,TRX-7e4dfece,REQ-7e4dfece,IK-7e4dfece,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4b459aaf-bc90-4232-badc-b46ed9746bd7,fccd59f7-05ab-4d86-9ac0-c4a6414ee2c0,4099f005-7885-4575-a428-6026b4bc7447,pix,1471.96,2025-10-04T12:00:00,settled,PAY-4b459aaf,,"{""nsu"": ""4b459aaf-bc9""}",,E2E-4b459aaf-b,TRX-4b459aaf,REQ-4b459aaf,IK-4b459aaf,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5f684c22-9756-459f-987c-e362b8eb41c8,29876f32-415e-4f34-a324-2da04a47eef9,231205bb-115f-429c-8f0f-e074a7ddd97e,pix,493.14,2025-10-04T12:00:00,settled,PAY-5f684c22,,"{""nsu"": ""5f684c22-975""}",,E2E-5f684c22-9,TRX-5f684c22,REQ-5f684c22,IK-5f684c22,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4b3d4dfa-7762-4e89-8bd0-d387fffbf27a,b8bf54bc-66ef-4cbf-b792-a4eeac375440,3b995cc8-1df1-4c1d-bae4-8120d535bfd3,convenio,1471.43,2025-10-04T12:00:00,processing,PAY-4b3d4dfa,,"{""nsu"": ""4b3d4dfa-776""}",,E2E-4b3d4dfa-7,TRX-4b3d4dfa,REQ-4b3d4dfa,IK-4b3d4dfa,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
69809874-c868-48f5-95a1-da681b961335,77c1358c-3391-4c79-b6e9-1b259d06bfc7,8a55a65d-11f6-4159-b1fb-8faf5e774eb1,ted,1187.54,2025-10-04T12:00:00,settled,PAY-69809874,,"{""nsu"": ""69809874-c86""}",,E2E-69809874-c,TRX-69809874,REQ-69809874,IK-69809874,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1c01a8c7-db32-46eb-96cd-6bf35751694e,3a66b015-08a0-40bf-8f00-c266d9bcc428,b559c330-7944-4310-82da-2684b73167b6,pix,778.82,2025-10-17T12:00:00,processing,PAY-1c01a8c7,,"{""nsu"": ""1c01a8c7-db3""}",,E2E-1c01a8c7-d,TRX-1c01a8c7,REQ-1c01a8c7,IK-1c01a8c7,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f6c9d389-64d5-4981-a550-37b4e781ffbc,2b853d47-8233-4616-98e7-83b1fe605c59,95d42cca-0b4c-4c64-926a-9ba9a375aa0f,boleto,516.02,2025-10-04T12:00:00,settled,PAY-f6c9d389,,"{""nsu"": ""f6c9d389-64d""}",,E2E-f6c9d389-6,TRX-f6c9d389,REQ-f6c9d389,IK-f6c9d389,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
00d89388-19e4-4fdc-bbb3-c7e7cff3a5c6,6d8dab96-7f9a-49ed-8f29-dfc93363b3c2,8f8b9e92-1ae2-49bc-8607-fd0df63ff030,boleto,2081.96,2025-10-13T12:00:00,processing,PAY-00d89388,,"{""nsu"": ""00d89388-19e""}",,E2E-00d89388-1,TRX-00d89388,REQ-00d89388,IK-00d89388,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d0800ff5-c0a9-451b-860b-a0512fbf591b,30aca7b8-e74d-46f5-9e94-2d0ef9dddde7,7e13bc2b-a3ab-418f-bc3d-45ad02045aaf,pix,3718.55,2025-10-16T12:00:00,settled,PAY-d0800ff5,,"{""nsu"": ""d0800ff5-c0a""}",,E2E-d0800ff5-c,TRX-d0800ff5,REQ-d0800ff5,IK-d0800ff5,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4903baac-6ff5-4aac-b084-69627fe3aa98,7e127090-aa49-4aeb-b152-f26fe0b1e326,7e83d299-20af-4af1-a7a5-103c18921376,pix,502.61,2025-10-04T12:00:00,processing,PAY-4903baac,,"{""nsu"": ""4903baac-6ff""}",,E2E-4903baac-6,TRX-4903baac,REQ-4903baac,IK-4903baac,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
74a6bd55-1d97-4278-b095-a73deaefa1e2,24b10258-b995-4683-9b0f-e6a04fe4ced7,09d5988b-26bf-46b6-a2f2-0f5aed8dd82a,boleto,1595.03,2025-10-04T12:00:00,processing,PAY-74a6bd55,,"{""nsu"": ""74a6bd55-1d9""}",,E2E-74a6bd55-1,TRX-74a6bd55,REQ-74a6bd55,IK-74a6bd55,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
899286c4-b1a4-43a3-9ee4-b8776f5761cc,0d9487f7-1c66-4cfb-a864-07a4da0a3279,0bbeef06-6bfa-4f63-aa1f-c6e0ad9d8c66,ted,849.37,2025-10-04T12:00:00,processing,PAY-899286c4,,"{""nsu"": ""899286c4-b1a""}",,E2E-899286c4-b,TRX-899286c4,REQ-899286c4,IK-899286c4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4e7f3360-1e9b-4f84-bb44-198832338e35,8fe49131-dc3b-4403-a90c-f696b452ce2d,c2a92bff-14bd-4fc5-baa3-465f29b34544,boleto,1415.84,2025-10-11T12:00:00,processing,PAY-4e7f3360,,"{""nsu"": ""4e7f3360-1e9""}",,E2E-4e7f3360-1,TRX-4e7f3360,REQ-4e7f3360,IK-4e7f3360,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
aba5d8a3-b6ba-4f49-9287-94ce3ecfc9b8,36cf9f30-17a1-486b-8dd4-8a858bfd71ad,83d137a3-665f-43db-91bf-66a999d052ba,pix,300.39,2025-10-04T12:00:00,processing,PAY-aba5d8a3,,"{""nsu"": ""aba5d8a3-b6b""}",,E2E-aba5d8a3-b,TRX-aba5d8a3,REQ-aba5d8a3,IK-aba5d8a3,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4e21bec6-08eb-439d-a9b2-580c600f64f6,33ba3638-fb94-409e-98c8-4e2e447c814e,8058d9e2-907d-4264-a6db-aff45a18ce3e,convenio,5085.14,2025-10-04T12:00:00,settled,PAY-4e21bec6,,"{""nsu"": ""4e21bec6-08e""}",,E2E-4e21bec6-0,TRX-4e21bec6,REQ-4e21bec6,IK-4e21bec6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
cfc7a12f-3bdb-48ca-94f8-cb238315df2d,51c43163-dfc5-492c-a976-fc2302b5a97d,f1db1cf9-e8fd-4242-8767-21422ad60221,pix,574.63,2025-10-04T12:00:00,processing,PAY-cfc7a12f,,"{""nsu"": ""cfc7a12f-3bd""}",,E2E-cfc7a12f-3,TRX-cfc7a12f,REQ-cfc7a12f,IK-cfc7a12f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4d50c2f6-b64f-4424-b4a6-32d75721d017,a7402926-923b-4ccd-8275-fd54ca304f7c,f21cf6cd-d438-4794-9cea-0c64eb8b8cc3,boleto,2038.46,2025-10-04T12:00:00,processing,PAY-4d50c2f6,,"{""nsu"": ""4d50c2f6-b64""}",,E2E-4d50c2f6-b,TRX-4d50c2f6,REQ-4d50c2f6,IK-4d50c2f6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
986f5c01-eb42-41c0-aa42-7ab6f2862a40,ce1b21e8-b248-4ba6-9db5-5c300a119a45,08c7a932-5b1d-494e-937f-726409faf59c,pix,441.26,2025-10-05T12:00:00,processing,PAY-986f5c01,,"{""nsu"": ""986f5c01-eb4""}",,E2E-986f5c01-e,TRX-986f5c01,REQ-986f5c01,IK-986f5c01,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b99b2042-9625-4c98-9914-00519e1e91e8,4fe0ab5f-8828-4bc1-bf4f-a0b93d844150,3b57300e-28ea-4a7e-9328-3ae5c8351f3d,ted,1132.33,2025-10-04T12:00:00,processing,PAY-b99b2042,,"{""nsu"": ""b99b2042-962""}",,E2E-b99b2042-9,TRX-b99b2042,REQ-b99b2042,IK-b99b2042,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
fb92e533-56de-483a-9f07-2c71fd3b8e47,81077587-1396-4965-b0e3-0dca948f56c3,25baf6fb-277f-4592-b963-dad407ec24c7,ted,462.00,2025-10-04T12:00:00,processing,PAY-fb92e533,,"{""nsu"": ""fb92e533-56d""}",,E2E-fb92e533-5,TRX-fb92e533,REQ-fb92e533,IK-fb92e533,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
35fb7625-47f2-47ad-8ddf-26c631890f04,c614bc23-172b-4661-8610-89b234eb7f37,5954107f-20fa-4490-91a9-5e27052a6444,convenio,3257.35,2025-10-04T12:00:00,settled,PAY-35fb7625,,"{""nsu"": ""35fb7625-47f""}",,E2E-35fb7625-4,TRX-35fb7625,REQ-35fb7625,IK-35fb7625,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
783a0963-62dd-4854-ae18-95158f916822,a72d6700-1e61-45e6-a7ac-352df28b798b,3602ab60-0553-42e1-abbf-c8d2c1fbad07,pix,218.71,2025-10-04T12:00:00,settled,PAY-783a0963,,"{""nsu"": ""783a0963-62d""}",,E2E-783a0963-6,TRX-783a0963,REQ-783a0963,IK-783a0963,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
21925e81-415b-4c3b-ae75-b733fd6c30b1,52abdc62-425e-4cd7-b41d-483db9ac9974,b94b37f6-1c80-43c4-b274-0e5a3e3b8c67,ted,1704.22,2025-10-04T12:00:00,settled,PAY-21925e81,,"{""nsu"": ""21925e81-415""}",,E2E-21925e81-4,TRX-21925e81,REQ-21925e81,IK-21925e81,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
