contract_id;offer;instrument;creditor_type;creditor_id;ccb_number;status;principal_amount;rate;term_months;schedule_policy;disbursement_policy;signature_bundle_id;document_links;debt_key;requester_identifier_key;signed_at;activated_at;closed_at;idempotency_key;external_reference;trace_id;created_at;updated_at
ce2de32c-fcb0-42b9-9656-5406ad2f6554;cf06bc40-b90e-4004-9193-8c5a85e13967;ccb;investor;d413ebdd-b18d-400f-8a7b-dc51542b0d0c;CCB-76252635;active;11126.00;0.018443;9;PRICE;pix_same_day;SIGN-ce2de32c;"{""ccb_pdf"": ""http://files.example/ce2de32c-fcb0-42b9-9656-5406ad2f6554.pdf""}";DEBT-ce2de32c;REQ-ce2de32c;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-ce2de32c;EXT-ce2de32c;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
d73d8cbf-624c-4f99-a195-a3da89151d3d;5f7c4d18-9615-4890-a9a1-a9995bb58ce2;ccb;investor;51c8f028-9dab-4822-8c78-23469bd2f2e4;CCB-29524560;active;20059.00;0.030022;6;PRICE;pix_same_day;SIGN-d73d8cbf;"{""ccb_pdf"": ""http://files.example/d73d8cbf-624c-4f99-a195-a3da89151d3d.pdf""}";DEBT-d73d8cbf;REQ-d73d8cbf;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-d73d8cbf;EXT-d73d8cbf;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
2b6694bd-8033-4848-9c89-ed28f09df77b;7a82333b-9772-470a-8e0e-6ba92f1a41f5;ccb;investor;265948ed-30f8-477d-b13e-0f132f59b2f3;CCB-50209660;active;19371.00;0.036674;13;PRICE;pix_same_day;SIGN-2b6694bd;"{""ccb_pdf"": ""http://files.example/2b6694bd-8033-4848-9c89-ed28f09df77b.pdf""}";DEBT-2b6694bd;REQ-2b6694bd;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-2b6694bd;EXT-2b6694bd;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
41e75563-c478-4320-8a0a-f577577a8d76;00dd3b81-547c-4d1c-ba47-cf9bbb8ea70b;ccb;investor;43dbcd57-f1e3-4eb0-bc2f-d60414701dfd;CCB-12186927;active;15256.00;0.034245;10;PRICE;pix_same_day;SIGN-41e75563;"{""ccb_pdf"": ""http://files.example/41e75563-c478-4320-8a0a-f577577a8d76.pdf""}";DEBT-41e75563;REQ-41e75563;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-41e75563;EXT-41e75563;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
fa85e699-d199-45a4-a990-81ae83b73109;b1f5e8ee-1535-4f38-9f64-7184eea097f0;ccb;investor;aa13c4f5-2268-43dc-938e-511454559e65;CCB-65225249;active;21788.00;0.028845;15;PRICE;pix_same_day;SIGN-fa85e699;"{""ccb_pdf"": ""http://files.example/fa85e699-d199-45a4-a990-81ae83b73109.pdf""}";DEBT-fa85e699;REQ-fa85e699;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-fa85e699;EXT-fa85e699;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
4c7cce78-181d-41ec-9a74-5a46b7d7c336;3f31e778-7e12-4547-9082-d18e712b508f;ccb;investor;ed549183-8bec-438e-a398-c54a88eb8dd7;CCB-30254202;active;6928.00;0.038068;6;PRICE;pix_same_day;SIGN-4c7cce78;"{""ccb_pdf"": ""http://files.example/4c7cce78-181d-41ec-9a74-5a46b7d7c336.pdf""}";DEBT-4c7cce78;REQ-4c7cce78;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-4c7cce78;EXT-4c7cce78;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
f695621e-1586-425a-9840-a375524a5e1e;9cecccba-bd64-4f13-8696-73d653360e8f;ccb;investor;ec38e504-a055-45d0-a906-89aa9861ed73;CCB-99791727;active;21458.00;0.033065;12;PRICE;pix_same_day;SIGN-f695621e;"{""ccb_pdf"": ""http://files.example/f695621e-1586-425a-9840-a375524a5e1e.pdf""}";DEBT-f695621e;REQ-f695621e;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-f695621e;EXT-f695621e;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
81d9cd65-4c54-450e-b4de-112ebfc1f8df;69bc83d3-d778-45f6-b3b4-a749835016b3;ccb;investor;6a623724-8dea-4177-9601-ed81a3e722da;CCB-74050475;active;17615.00;0.044640;17;PRICE;pix_same_day;SIGN-81d9cd65;"{""ccb_pdf"": ""http://files.example/81d9cd65-4c54-450e-b4de-112ebfc1f8df.pdf""}";DEBT-81d9cd65;REQ-81d9cd65;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-81d9cd65;EXT-81d9cd65;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
b4595ccb-f658-4423-a714-a088984099c5;f97ab6ea-b0e0-4124-88c2-6b9d3dc4ae5c;ccb;investor;035d871a-847b-449b-878a-adb41576cad7;CCB-91095847;active;27002.00;0.018855;14;PRICE;pix_same_day;SIGN-b4595ccb;"{""ccb_pdf"": ""http://files.example/b4595ccb-f658-4423-a714-a088984099c5.pdf""}";DEBT-b4595ccb;REQ-b4595ccb;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-b4595ccb;EXT-b4595ccb;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
37a614eb-0c05-417f-b32c-caf09cf99318;0bc71f52-abf5-42da-89a6-058ba437cf0f;ccb;investor;69c4afa3-b03b-44ea-aec3-3ad647c919a2;CCB-92019746;active;20739.00;0.017753;21;PRICE;pix_same_day;SIGN-37a614eb;"{""ccb_pdf"": ""http://files.example/37a614eb-0c05-417f-b32c-caf09cf99318.pdf""}";DEBT-37a614eb;REQ-37a614eb;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-37a614eb;EXT-37a614eb;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
02152761-4323-422d-9cb4-48a6cef46b54;b96ef9e0-ebab-4418-a54c-bf63c13b994c;ccb;investor;07115cb3-0d1a-4a6f-8321-2e153199f9a7;CCB-27402063;active;7207.00;0.016855;24;PRICE;pix_same_day;SIGN-02152761;"{""ccb_pdf"": ""http://files.example/02152761-4323-422d-9cb4-48a6cef46b54.pdf""}";DEBT-02152761;REQ-02152761;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-02152761;EXT-02152761;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
adf40804-488d-4ecf-aa0a-44f07eb3a72b;430f021a-d74e-4807-b1d3-7eec538bb443;ccb;investor;386e240f-d6ee-4d27-85ca-3ce8a1fb6e9f;CCB-64597810;active;27349.00;0.037829;13;PRICE;pix_same_day;SIGN-adf40804;"{""ccb_pdf"": ""http://files.example/adf40804-488d-4ecf-aa0a-44f07eb3a72b.pdf""}";DEBT-adf40804;REQ-adf40804;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-adf40804;EXT-adf40804;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
1ff7a5c6-b679-4c82-8693-2d38195c79c8;36f25d38-6f1c-4e16-b2fe-a0efbb6e0aa9;ccb;investor;f606a21c-bad7-4d40-b015-2889b8ba9989;CCB-40848365;active;18074.00;0.042730;11;PRICE;pix_same_day;SIGN-1ff7a5c6;"{""ccb_pdf"": ""http://files.example/1ff7a5c6-b679-4c82-8693-2d38195c79c8.pdf""}";DEBT-1ff7a5c6;REQ-1ff7a5c6;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-1ff7a5c6;EXT-1ff7a5c6;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
b0f771dc-aa96-48af-923c-373d9288952b;26ec1c79-6103-4381-972c-355eb1d22baf;ccb;investor;3bc49fbe-1e22-4ced-b233-d4885dc64cb9;CCB-39844645;active;25723.00;0.044186;22;PRICE;pix_same_day;SIGN-b0f771dc;"{""ccb_pdf"": ""http://files.example/b0f771dc-aa96-48af-923c-373d9288952b.pdf""}";DEBT-b0f771dc;REQ-b0f771dc;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-b0f771dc;EXT-b0f771dc;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
c202cbb3-7903-4538-a883-3e37fa682138;614d700a-d1e9-4dd2-a8f7-d2993ebc7afb;ccb;investor;787dfc1a-dc85-49cd-a362-c2cc2079aa0d;CCB-22078794;active;14526.00;0.024699;8;PRICE;pix_same_day;SIGN-c202cbb3;"{""ccb_pdf"": ""http://files.example/c202cbb3-7903-4538-a883-3e37fa682138.pdf""}";DEBT-c202cbb3;REQ-c202cbb3;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-c202cbb3;EXT-c202cbb3;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
5126b464-fd03-485a-8d25-d4fdde497b87;dbe210e8-9b8b-4ce9-89cc-a2931c94a8fc;ccb;investor;9b3184c5-11c3-404a-924f-98d2b2cf3746;CCB-70008954;active;2744.00;0.031880;11;PRICE;pix_same_day;SIGN-5126b464;"{""ccb_pdf"": ""http://files.example/5126b464-fd03-485a-8d25-d4fdde497b87.pdf""}";DEBT-5126b464;REQ-5126b464;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-5126b464;EXT-5126b464;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
0386edbb-d33c-4757-9bc7-063fc38697cf;e7c124d2-e5db-4c09-a3d1-5aba241bcc0d;ccb;investor;b03978ba-e741-4637-af6b-61771e66a367;CCB-30026308;active;4320.00;0.025676;16;PRICE;pix_same_day;SIGN-0386edbb;"{""ccb_pdf"": ""http://files.example/0386edbb-d33c-4757-9bc7-063fc38697cf.pdf""}";DEBT-0386edbb;REQ-0386edbb;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-0386edbb;EXT-0386edbb;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
237f2b61-1933-4f56-8b9a-cb4a3afe5054;42a6ca7c-d11c-47e4-82e9-126308dc9089;ccb;investor;0b21714f-d270-4115-80b9-c13c808380cf;CCB-20098045;active;11609.00;0.036110;13;PRICE;pix_same_day;SIGN-237f2b61;"{""ccb_pdf"": ""http://files.example/237f2b61-1933-4f56-8b9a-cb4a3afe5054.pdf""}";DEBT-237f2b61;REQ-237f2b61;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-237f2b61;EXT-237f2b61;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
189594b7-9108-4d0a-8e07-6cb2feb8de9b;bb27c97f-a870-4ea2-85a2-8111bad5720d;ccb;investor;e0c2c5ca-890d-4fde-b1ec-56fc678891bb;CCB-19837249;active;21402.00;0.017970;14;PRICE;pix_same_day;SIGN-189594b7;"{""ccb_pdf"": ""http://files.example/189594b7-9108-4d0a-8e07-6cb2feb8de9b.pdf""}";DEBT-189594b7;REQ-189594b7;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-189594b7;EXT-189594b7;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
1315e67b-d28c-41ab-a062-18ffae47c8b3;e757d86f-edcd-43da-a36a-8e838ca2a618;ccb;investor;0f59b855-ed83-4211-a6fd-d248eea1947c;CCB-29137614;active;15639.00;0.038595;10;PRICE;pix_same_day;SIGN-1315e67b;"{""ccb_pdf"": ""http://files.example/1315e67b-d28c-41ab-a062-18ffae47c8b3.pdf""}";DEBT-1315e67b;REQ-1315e67b;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-1315e67b;EXT-1315e67b;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
4a8e2436-a7d6-4722-be8c-b7c922a051a3;6a679f97-fae0-4a92-bab2-260b60f37d0a;ccb;investor;2f8cfb51-e0d3-4631-bb68-3815ae352c38;CCB-69807540;active;3453.00;0.025735;9;PRICE;pix_same_day;SIGN-4a8e2436;"{""ccb_pdf"": ""http://files.example/4a8e2436-a7d6-4722-be8c-b7c922a051a3.pdf""}";DEBT-4a8e2436;REQ-4a8e2436;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-4a8e2436;EXT-4a8e2436;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
1d71e31f-011c-4c12-88e0-9707b67811df;40cc299d-edad-4f44-95bd-995b0ed2c4f4;ccb;investor;e3f0b406-ea4e-4f53-bb56-08002b997afb;CCB-33308555;active;15103.00;0.017501;22;PRICE;pix_same_day;SIGN-1d71e31f;"{""ccb_pdf"": ""http://files.example/1d71e31f-011c-4c12-88e0-9707b67811df.pdf""}";DEBT-1d71e31f;REQ-1d71e31f;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-1d71e31f;EXT-1d71e31f;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
66f79065-8d96-4f21-92d8-c946c12232b9;ff5aaa9a-6043-455a-946d-c6cb5a7c49b3;ccb;investor;fcaedb89-cf5b-4603-9144-3d209ef2b747;CCB-49339684;active;13770.00;0.033717;21;PRICE;pix_same_day;SIGN-66f79065;"{""ccb_pdf"": ""http://files.example/66f79065-8d96-4f21-92d8-c946c12232b9.pdf""}";DEBT-66f79065;REQ-66f79065;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-66f79065;EXT-66f79065;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
57f49043-e9b3-45c3-bbb2-5c43e805602a;31b405b1-a588-4a06-ab67-fca0083cd42c;ccb;investor;33a24998-dea9-4327-9a3f-211ecb7638ea;CCB-65533549;active;12511.00;0.030619;12;PRICE;pix_same_day;SIGN-57f49043;"{""ccb_pdf"": ""http://files.example/57f49043-e9b3-45c3-bbb2-5c43e805602a.pdf""}";DEBT-57f49043;REQ-57f49043;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-57f49043;EXT-57f49043;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
05052f9b-637e-45e1-820c-1506d85535b3;03fbaf7f-e8d7-498a-8983-02060b3c0731;ccb;investor;dadeee05-a875-4b45-b70c-19778b1d99cf;CCB-59351192;active;21801.00;0.033689;22;PRICE;pix_same_day;SIGN-05052f9b;"{""ccb_pdf"": ""http://files.example/05052f9b-637e-45e1-820c-1506d85535b3.pdf""}";DEBT-05052f9b;REQ-05052f9b;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-05052f9b;EXT-05052f9b;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
d0afa468-3117-42c5-8569-214c27123a1f;5955eb08-e03c-440e-a1dd-4518066f8993;ccb;investor;d4103da3-2c47-412f-934e-c9ad36f81799;CCB-32105214;active;28971.00;0.042400;17;PRICE;pix_same_day;SIGN-d0afa468;"{""ccb_pdf"": ""http://files.example/d0afa468-3117-42c5-8569-214c27123a1f.pdf""}";DEBT-d0afa468;REQ-d0afa468;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-d0afa468;EXT-d0afa468;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
d61c3f38-0feb-4ffc-8b1e-22fef983e301;efea2f18-328c-40d7-a821-3daca68c67de;ccb;investor;42a90a06-479e-4c1c-a1c0-ff05e8227459;CCB-99565250;active;21617.00;0.022180;24;PRICE;pix_same_day;SIGN-d61c3f38;"{""ccb_pdf"": ""http://files.example/d61c3f38-0feb-4ffc-8b1e-22fef983e301.pdf""}";DEBT-d61c3f38;REQ-d61c3f38;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-d61c3f38;EXT-d61c3f38;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
628e9834-90b0-4f0e-93de-25a0658b38a9;104c0104-42b8-4c17-b058-d3d33e68a5d6;ccb;investor;6f24b4ec-1ec4-47c5-a7ed-1eb6169358f4;CCB-23656984;active;28256.00;0.021636;12;PRICE;pix_same_day;SIGN-628e9834;"{""ccb_pdf"": ""http://files.example/628e9834-90b0-4f0e-93de-25a0658b38a9.pdf""}";DEBT-628e9834;REQ-628e9834;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-628e9834;EXT-628e9834;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
2e044207-63a2-4813-955c-4c560d582c0e;5ff44988-fa54-4c4a-a68a-d591423469c9;ccb;investor;e63e07e0-edf7-47b4-8e1b-1c4b9743d719;CCB-45878625;active;11202.00;0.044960;23;PRICE;pix_same_day;SIGN-2e044207;"{""ccb_pdf"": ""http://files.example/2e044207-63a2-4813-955c-4c560d582c0e.pdf""}";DEBT-2e044207;REQ-2e044207;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-2e044207;EXT-2e044207;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
4c7a3a73-84fd-458b-b948-083c2da6a74d;68c7b33e-db95-4750-b86f-7b71654c143c;ccb;investor;5232c51b-080c-4900-a627-7f859e716cdc;CCB-40683771;active;23830.00;0.043627;7;PRICE;pix_same_day;SIGN-4c7a3a73;"{""ccb_pdf"": ""http://files.example/4c7a3a73-84fd-458b-b948-083c2da6a74d.pdf""}";DEBT-4c7a3a73;REQ-4c7a3a73;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-4c7a3a73;EXT-4c7a3a73;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
dab3ee5d-5df4-4da5-a025-c990be0f0598;5ec2e46e-39b6-4680-bbc5-df8a6567040f;ccb;investor;8d93aeb1-b50a-4bbe-a859-04f4f8d1eb8b;CCB-88494864;active;23942.00;0.027547;10;PRICE;pix_same_day;SIGN-dab3ee5d;"{""ccb_pdf"": ""http://files.example/dab3ee5d-5df4-4da5-a025-c990be0f0598.pdf""}";DEBT-dab3ee5d;REQ-dab3ee5d;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-dab3ee5d;EXT-dab3ee5d;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
1cf7ddf4-6e1a-4d8d-9fc5-11bcdefbfdd5;65715a40-be79-42a5-b82b-b939c42c3867;ccb;investor;5f866420-3229-4137-90df-bce2809bfcdc;CCB-66668975;active;10940.00;0.036348;17;PRICE;pix_same_day;SIGN-1cf7ddf4;"{""ccb_pdf"": ""http://files.example/1cf7ddf4-6e1a-4d8d-9fc5-11bcdefbfdd5.pdf""}";DEBT-1cf7ddf4;REQ-1cf7ddf4;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-1cf7ddf4;EXT-1cf7ddf4;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
de748f70-47ea-4fcf-9a66-a8a5abd9e7b4;049abed6-1345-4176-8e57-7e2a9f4ec52c;ccb;investor;7b8f3965-6ec4-4a52-84ab-8d5afdb48d12;CCB-94666658;active;12526.00;0.022756;14;PRICE;pix_same_day;SIGN-de748f70;"{""ccb_pdf"": ""http://files.example/de748f70-47ea-4fcf-9a66-a8a5abd9e7b4.pdf""}";DEBT-de748f70;REQ-de748f70;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-de748f70;EXT-de748f70;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
1963f403-30db-4aa2-973d-159f1f9005a6;0033f658-75e2-48dc-9e22-e3b77ab61201;ccb;investor;c1a21a1f-892d-4470-97ee-38db5983f431;CCB-30061631;active;14300.00;0.027104;17;PRICE;pix_same_day;SIGN-1963f403;"{""ccb_pdf"": ""http://files.example/1963f403-30db-4aa2-973d-159f1f9005a6.pdf""}";DEBT-1963f403;REQ-1963f403;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-1963f403;EXT-1963f403;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
5a05a875-0796-438f-bdad-3ff91c764284;db23cf3f-ac2f-4b7a-bd16-bc0cb7ad2f41;ccb;investor;b7df8489-f381-4505-8f4d-1f139ac8b237;CCB-90093094;active;14151.00;0.019329;23;PRICE;pix_same_day;SIGN-5a05a875;"{""ccb_pdf"": ""http://files.example/5a05a875-0796-438f-bdad-3ff91c764284.pdf""}";DEBT-5a05a875;REQ-5a05a875;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-5a05a875;EXT-5a05a875;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
bd52ac4b-b468-4131-ba1e-898a80eedc9f;a3e17abe-c4d6-4c74-98e9-d1759e4aaf08;ccb;investor;be09999e-d3c5-4aeb-b2f9-46edd6b4612a;CCB-44209746;active;26459.00;0.040833;15;PRICE;pix_same_day;SIGN-bd52ac4b;"{""ccb_pdf"": ""http://files.example/bd52ac4b-b468-4131-ba1e-898a80eedc9f.pdf""}";DEBT-bd52ac4b;REQ-bd52ac4b;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-bd52ac4b;EXT-bd52ac4b;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
0de19248-b6e2-4b92-a798-b795eb0dade7;b25dc9f8-0ab7-4f78-8c3d-d7b931b74288;ccb;investor;ff641323-10b9-4355-963e-de04a0e7f77d;CCB-39089807;active;25619.00;0.030996;7;PRICE;pix_same_day;SIGN-0de19248;"{""ccb_pdf"": ""http://files.example/0de19248-b6e2-4b92-a798-b795eb0dade7.pdf""}";DEBT-0de19248;REQ-0de19248;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-0de19248;EXT-0de19248;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
e2d46334-a92f-48ba-8247-42237cc40b11;065d61cc-58fa-486f-a33f-e1307f7e8060;ccb;investor;9cc7a80d-0cc6-487f-9cab-bac1ef31012d;CCB-24048292;active;26260.00;0.033753;11;PRICE;pix_same_day;SIGN-e2d46334;"{""ccb_pdf"": ""http://files.example/e2d46334-a92f-48ba-8247-42237cc40b11.pdf""}";DEBT-e2d46334;REQ-e2d46334;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-e2d46334;EXT-e2d46334;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
cdd37c23-27d3-42ae-9ac4-ffe7d95b66f0;b4a1437c-10c4-41c1-913b-67984c5a0d6d;ccb;investor;94fcc744-2a6c-4c42-8828-01c17dc384f1;CCB-53005159;active;13872.00;0.031141;10;PRICE;pix_same_day;SIGN-cdd37c23;"{""ccb_pdf"": ""http://files.example/cdd37c23-27d3-42ae-9ac4-ffe7d95b66f0.pdf""}";DEBT-cdd37c23;REQ-cdd37c23;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-cdd37c23;EXT-cdd37c23;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
655b12bf-5051-472a-84b6-665b8a5d70f9;23969437-e8d9-45b2-9d06-95b30d2598f8;ccb;investor;84d6cb12-3b4c-4a7d-9ad5-b493872c13c0;CCB-72179321;active;7185.00;0.034739;14;PRICE;pix_same_day;SIGN-655b12bf;"{""ccb_pdf"": ""http://files.example/655b12bf-5051-472a-84b6-665b8a5d70f9.pdf""}";DEBT-655b12bf;REQ-655b12bf;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-655b12bf;EXT-655b12bf;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
b328cca5-7d94-4a7d-b08e-b65684146a3a;f3c8561d-d083-40c1-92d5-1d97b06baff9;ccb;investor;15ab41e2-aac0-4b5d-a70c-cf81151449db;CCB-83994700;active;24011.00;0.044094;20;PRICE;pix_same_day;SIGN-b328cca5;"{""ccb_pdf"": ""http://files.example/b328cca5-7d94-4a7d-b08e-b65684146a3a.pdf""}";DEBT-b328cca5;REQ-b328cca5;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-b328cca5;EXT-b328cca5;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
6dda4149-5687-4e94-9fa2-ffbeee70fa1e;3295f524-3229-4a78-84c3-aad425f5c862;ccb;investor;aaf92740-72c9-4ba6-960c-228d68cb9270;CCB-53035182;active;21382.00;0.030262;15;PRICE;pix_same_day;SIGN-6dda4149;"{""ccb_pdf"": ""http://files.example/6dda4149-5687-4e94-9fa2-ffbeee70fa1e.pdf""}";DEBT-6dda4149;REQ-6dda4149;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-6dda4149;EXT-6dda4149;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
29d0d962-d93f-46ec-9d06-84b4bff778b1;73c16dc0-3ba6-4e8d-ae21-3da133decc9b;ccb;investor;937fd842-71dd-4892-8742-972fe2109a3a;CCB-20431285;active;8610.00;0.023899;9;PRICE;pix_same_day;SIGN-29d0d962;"{""ccb_pdf"": ""http://files.example/29d0d962-d93f-46ec-9d06-84b4bff778b1.pdf""}";DEBT-29d0d962;REQ-29d0d962;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-29d0d962;EXT-29d0d962;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
be9e54a4-44e0-41bd-8025-3cb4cbf4f584;e1a0d787-66c0-4eb0-ab7e-e6e9ad41caed;ccb;investor;11f414eb-f854-4446-85f0-cf09cd3f6c2b;CCB-39170590;active;28399.00;0.028849;15;PRICE;pix_same_day;SIGN-be9e54a4;"{""ccb_pdf"": ""http://files.example/be9e54a4-44e0-41bd-8025-3cb4cbf4f584.pdf""}";DEBT-be9e54a4;REQ-be9e54a4;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-be9e54a4;EXT-be9e54a4;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
f6c9482a-4a24-4091-9ba8-70e34365e660;f570ec49-abe6-4848-9ec4-73e23f959129;ccb;investor;f6cbec4e-ee9e-4855-8a30-5e41f4f6a602;CCB-64482749;active;5223.00;0.037832;15;PRICE;pix_same_day;SIGN-f6c9482a;"{""ccb_pdf"": ""http://files.example/f6c9482a-4a24-4091-9ba8-70e34365e660.pdf""}";DEBT-f6c9482a;REQ-f6c9482a;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-f6c9482a;EXT-f6c9482a;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
60111527-ac67-4ac5-bfc2-141d8e442abf;3ce8b657-6957-44d2-b7eb-38faa461599a;ccb;investor;47ff5d20-d63c-4166-8d81-40b5d54a6bad;CCB-49055756;active;17713.00;0.029215;6;PRICE;pix_same_day;SIGN-60111527;"{""ccb_pdf"": ""http://files.example/60111527-ac67-4ac5-bfc2-141d8e442abf.pdf""}";DEBT-60111527;REQ-60111527;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-60111527;EXT-60111527;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
5c2b6950-a94a-4c7b-a8b9-0fcfe2a12720;6a9aed24-e3e8-4af6-84cc-c4996c831409;ccb;investor;bfafec67-0c59-4000-9cd8-ca834c3e2c93;CCB-88814672;active;29379.00;0.029888;11;PRICE;pix_same_day;SIGN-5c2b6950;"{""ccb_pdf"": ""http://files.example/5c2b6950-a94a-4c7b-a8b9-0fcfe2a12720.pdf""}";DEBT-5c2b6950;REQ-5c2b6950;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-5c2b6950;EXT-5c2b6950;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
5e54b60c-fbce-416c-987f-1af2cb576d0d;23e78832-24a9-4105-9b0d-ffe61e66a750;ccb;investor;13b2820a-ab7a-4568-97f3-fbfce0b813ab;CCB-67924191;active;5538.00;0.030677;13;PRICE;pix_same_day;SIGN-5e54b60c;"{""ccb_pdf"": ""http://files.example/5e54b60c-fbce-416c-987f-1af2cb576d0d.pdf""}";DEBT-5e54b60c;REQ-5e54b60c;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-5e54b60c;EXT-5e54b60c;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
