installment_id,contract,sequence,due_date,amount_due,principal_component,interest_component,fees_component,status,amount_paid,paid_at,carryover,installment_key,trace_id,created_at,updated_at
5c946a58-ac31-459b-9dc9-d90ef195652c,dadf1a36-d552-4464-b741-9b2695b8eb89,6,2026-03-04,2867.04,2217.08,649.96,0.00,pending,0.00,,0.00,INS-5c946a58,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e7a7e65b-163a-4eec-8c28-5d84ce65216e,dadf1a36-d552-4464-b741-9b2695b8eb89,7,2026-04-04,2867.04,2289.49,577.55,0.00,pending,0.00,,0.00,INS-e7a7e65b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2d3c147d-6191-4936-bb2a-7b9bf3a8bcf0,dadf1a36-d552-4464-b741-9b2695b8eb89,8,2026-05-04,2867.04,2364.26,502.78,0.00,pending,0.00,,0.00,INS-2d3c147d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0d41373a-5bd3-40df-a82d-2f5c5058dace,dadf1a36-d552-4464-b741-9b2695b8eb89,9,2026-06-04,2867.04,2441.47,425.57,0.00,pending,0.00,,0.00,INS-0d41373a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
03e947c4-42a9-488b-875a-d6a6590e1e10,dadf1a36-d552-4464-b741-9b2695b8eb89,10,2026-07-04,2867.04,2521.20,345.84,0.00,pending,0.00,,0.00,INS-03e947c4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1fc820a4-372e-4fe2-a06b-4f5e691f8813,dadf1a36-d552-4464-b741-9b2695b8eb89,11,2026-08-04,2867.04,2603.54,263.50,0.00,pending,0.00,,0.00,INS-1fc820a4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9091c906-d24e-472d-953b-fa0485e48af4,dadf1a36-d552-4464-b741-9b2695b8eb89,12,2026-09-04,2867.04,2688.56,178.48,0.00,pending,0.00,,0.00,INS-9091c906,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
162998a9-f9c1-496f-a98e-31f48b661507,dadf1a36-d552-4464-b741-9b2695b8eb89,13,2026-10-04,2867.09,2776.42,90.67,0.00,pending,0.00,,0.00,INS-162998a9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
00b36098-c919-4cfc-9a9c-0c2bc38ceace,3bed16de-3bed-49ed-9997-f13fbd104789,1,2025-10-04,1616.50,1286.39,330.11,0.00,paid,1616.50,2025-10-04T12:00:00,0.00,INS-00b36098,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3359fb13-f6ba-472a-95c9-006cad22d81b,3bed16de-3bed-49ed-9997-f13fbd104789,2,2025-11-04,1616.50,1329.06,287.44,0.00,pending,0.00,,0.00,INS-3359fb13,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9a9e5479-373d-439a-b650-cf210119f545,3bed16de-3bed-49ed-9997-f13fbd104789,3,2025-12-04,1616.50,1373.15,243.35,0.00,pending,0.00,,0.00,INS-9a9e5479,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
96413975-54a3-445b-81ae-5b73989e8365,3bed16de-3bed-49ed-9997-f13fbd104789,4,2026-01-04,1616.50,1418.69,197.81,0.00,pending,0.00,,0.00,INS-96413975,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
efcc77f9-d923-4237-aab4-d470f5b9e67a,3bed16de-3bed-49ed-9997-f13fbd104789,5,2026-02-04,1616.50,1465.75,150.75,0.00,pending,0.00,,0.00,INS-efcc77f9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3b18406e-d8cd-4824-a2b1-7a5656f8f0ba,3bed16de-3bed-49ed-9997-f13fbd104789,6,2026-03-04,1616.50,1514.37,102.13,0.00,pending,0.00,,0.00,INS-3b18406e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
758364e2-cf68-4530-83e7-a2bd40bd0a50,3bed16de-3bed-49ed-9997-f13fbd104789,7,2026-04-04,1616.49,1564.59,51.90,0.00,pending,0.00,,0.00,INS-758364e2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0389f001-b47c-464c-a626-748c4150103b,44e96f74-4da7-42e0-8d41-4562672ccc53,1,2025-10-04,493.46,233.63,259.83,0.00,paid,493.46,2025-10-04T00:00:00,0.00,INS-0389f001,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0fbc0960-b2ce-4d2b-90bc-7d291eb82209,44e96f74-4da7-42e0-8d41-4562672ccc53,2,2025-11-04,493.46,242.53,250.93,0.00,pending,0.00,,0.00,INS-0fbc0960,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d47ce954-a298-4b20-96f8-d674c95d4980,44e96f74-4da7-42e0-8d41-4562672ccc53,3,2025-12-04,493.46,251.77,241.69,0.00,pending,0.00,,0.00,INS-d47ce954,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2911698f-0cc3-4033-ad0b-6cd02ae615d0,44e96f74-4da7-42e0-8d41-4562672ccc53,4,2026-01-04,493.46,261.36,232.10,0.00,pending,0.00,,0.00,INS-2911698f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
004c5dd3-5667-4dcf-9755-b723ad2aac18,44e96f74-4da7-42e0-8d41-4562672ccc53,5,2026-02-04,493.46,271.31,222.15,0.00,pending,0.00,,0.00,INS-004c5dd3,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ec0fd7a6-02ae-4b39-9f93-58fa53be1f40,44e96f74-4da7-42e0-8d41-4562672ccc53,6,2026-03-04,493.46,281.65,211.81,0.00,pending,0.00,,0.00,INS-ec0fd7a6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8d200e05-d858-4930-b88e-62aa5792c2ce,44e96f74-4da7-42e0-8d41-4562672ccc53,7,2026-04-04,493.46,292.38,201.08,0.00,pending,0.00,,0.00,INS-8d200e05,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
75a0cc24-4fc9-4945-91b1-1bb68f2ae6ac,44e96f74-4da7-42e0-8d41-4562672ccc53,8,2026-05-04,493.46,303.51,189.95,0.00,pending,0.00,,0.00,INS-75a0cc24,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1ce33ff2-449f-4c96-a8a5-260c8b4b8503,44e96f74-4da7-42e0-8d41-4562672ccc53,9,2026-06-04,493.46,315.08,178.38,0.00,pending,0.00,,0.00,INS-1ce33ff2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d2ce01ff-914b-464e-9c0c-7b108b6f2bc9,44e96f74-4da7-42e0-8d41-4562672ccc53,10,2026-07-04,493.46,327.08,166.38,0.00,pending,0.00,,0.00,INS-d2ce01ff,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e3fe6ad1-eb37-4c84-aa47-37a540ff88ad,44e96f74-4da7-42e0-8d41-4562672ccc53,11,2026-08-04,493.46,339.54,153.92,0.00,pending,0.00,,0.00,INS-e3fe6ad1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f45a3556-cba1-4024-8a66-21e1134b8d94,44e96f74-4da7-42e0-8d41-4562672ccc53,12,2026-09-04,493.46,352.47,140.99,0.00,pending,0.00,,0.00,INS-f45a3556,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8957c98e-5ea4-4d4c-80a0-87fe853bd120,44e96f74-4da7-42e0-8d41-4562672ccc53,13,2026-10-04,493.46,365.90,127.56,0.00,pending,0.00,,0.00,INS-8957c98e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ed757c65-e492-4f6c-a036-123fc9ce88fd,44e96f74-4da7-42e0-8d41-4562672ccc53,14,2026-11-04,493.46,379.84,113.62,0.00,pending,0.00,,0.00,INS-ed757c65,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
569422cf-45b5-41cf-b0ee-d6db34063326,44e96f74-4da7-42e0-8d41-4562672ccc53,15,2026-12-04,493.46,394.31,99.15,0.00,pending,0.00,,0.00,INS-569422cf,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
66c27b1a-054b-4930-b5c9-8f458104f555,44e96f74-4da7-42e0-8d41-4562672ccc53,16,2027-01-04,493.46,409.33,84.13,0.00,pending,0.00,,0.00,INS-66c27b1a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
bf0d8690-eb7c-4a5f-9a1a-2efd063fbcc3,44e96f74-4da7-42e0-8d41-4562672ccc53,17,2027-02-04,493.46,424.92,68.54,0.00,pending,0.00,,0.00,INS-bf0d8690,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
06832011-196f-4e3f-ac6e-2c12d87180a4,44e96f74-4da7-42e0-8d41-4562672ccc53,18,2027-03-04,493.46,441.11,52.35,0.00,pending,0.00,,0.00,INS-06832011,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f6cbf543-6b7c-41af-abb6-9c43923cf159,44e96f74-4da7-42e0-8d41-4562672ccc53,19,2027-04-04,493.46,457.91,35.55,0.00,pending,0.00,,0.00,INS-f6cbf543,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5d7f4aa8-4b27-40cf-abd4-35d4cf804940,44e96f74-4da7-42e0-8d41-4562672ccc53,20,2027-05-04,493.48,475.37,18.11,0.00,pending,0.00,,0.00,INS-5d7f4aa8,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7410775b-fc79-4040-8e00-1e5962fbbbfb,8fa6ec34-6f08-46f9-9c60-edc9bde9d4a8,1,2025-10-04,1307.92,777.06,530.86,0.00,partial,915.12,2025-10-06T12:00:00,392.80,INS-7410775b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4a90fd99-5bbf-470e-8f34-18756b00cdee,8fa6ec34-6f08-46f9-9c60-edc9bde9d4a8,2,2025-11-04,1307.92,794.10,513.82,0.00,pending,0.00,,0.00,INS-4a90fd99,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
02eb329f-f118-4ac1-93de-5bcbf465b27a,8fa6ec34-6f08-46f9-9c60-edc9bde9d4a8,3,2025-12-04,1307.92,811.51,496.41,0.00,pending,0.00,,0.00,INS-02eb329f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f0b3c695-3dbe-4f7a-8c0f-2ff1d8392669,8fa6ec34-6f08-46f9-9c60-edc9bde9d4a8,4,2026-01-04,1307.92,829.31,478.61,0.00,pending,0.00,,0.00,INS-f0b3c695,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
79a5f710-e8d1-43db-a701-ae70ed5fdaba,8fa6ec34-6f08-46f9-9c60-edc9bde9d4a8,5,2026-02-04,1307.92,847.50,460.42,0.00,pending,0.00,,0.00,INS-79a5f710,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
200b6c3a-be73-4ac9-b509-5fb6fb793dcd,8fa6ec34-6f08-46f9-9c60-edc9bde9d4a8,6,2026-03-04,1307.92,866.09,441.83,0.00,pending,0.00,,0.00,INS-200b6c3a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4b4773fe-de86-44b4-b1dc-21032c47adbf,8fa6ec34-6f08-46f9-9c60-edc9bde9d4a8,7,2026-04-04,1307.92,885.08,422.84,0.00,pending,0.00,,0.00,INS-4b4773fe,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b619e43f-1768-4cf5-979a-b03dea470599,8fa6ec34-6f08-46f9-9c60-edc9bde9d4a8,8,2026-05-04,1307.92,904.50,403.42,0.00,pending,0.00,,0.00,INS-b619e43f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8e1e0b75-7f4f-485c-9112-0c34c0617cfc,8fa6ec34-6f08-46f9-9c60-edc9bde9d4a8,9,2026-06-04,1307.92,924.33,383.59,0.00,pending,0.00,,0.00,INS-8e1e0b75,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
79f3ab25-4f16-4cb4-bdac-c0d994832ea4,8fa6ec34-6f08-46f9-9c60-edc9bde9d4a8,10,2026-07-04,1307.92,944.61,363.31,0.00,pending,0.00,,0.00,INS-79f3ab25,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
79909817-3701-4d8d-a127-cffd994823f4,8fa6ec34-6f08-46f9-9c60-edc9bde9d4a8,11,2026-08-04,1307.92,965.32,342.60,0.00,pending,0.00,,0.00,INS-79909817,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
66bb45c6-fbcf-40e1-a7d2-78528dc36a23,8fa6ec34-6f08-46f9-9c60-edc9bde9d4a8,12,2026-09-04,1307.92,986.49,321.43,0.00,pending,0.00,,0.00,INS-66bb45c6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
84d0666c-139a-403d-b238-92c129213eb6,8fa6ec34-6f08-46f9-9c60-edc9bde9d4a8,13,2026-10-04,1307.92,1008.13,299.79,0.00,pending,0.00,,0.00,INS-84d0666c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3cc06550-4e84-42ce-84d6-87966fb1c094,8fa6ec34-6f08-46f9-9c60-edc9bde9d4a8,14,2026-11-04,1307.92,1030.24,277.68,0.00,pending,0.00,,0.00,INS-3cc06550,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3ea9ed7a-db0e-49f0-a5a9-d5a84ff6f00d,8fa6ec34-6f08-46f9-9c60-edc9bde9d4a8,15,2026-12-04,1307.92,1052.83,255.09,0.00,pending,0.00,,0.00,INS-3ea9ed7a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4bc006b4-7f97-4dd9-a19e-4bf1e3d278bf,8fa6ec34-6f08-46f9-9c60-edc9bde9d4a8,16,2027-01-04,1307.92,1075.93,231.99,0.00,pending,0.00,,0.00,INS-4bc006b4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2d5a2e90-72ab-4333-8321-f9b10295ffd3,8fa6ec34-6f08-46f9-9c60-edc9bde9d4a8,17,2027-02-04,1307.92,1099.52,208.40,0.00,pending,0.00,,0.00,INS-2d5a2e90,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6a7eebb8-2d7f-4feb-afbf-9600c502a7c1,8fa6ec34-6f08-46f9-9c60-edc9bde9d4a8,18,2027-03-04,1307.92,1123.64,184.28,0.00,pending,0.00,,0.00,INS-6a7eebb8,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e87e6a0a-695f-4f22-9300-071cb03bc145,8fa6ec34-6f08-46f9-9c60-edc9bde9d4a8,19,2027-04-04,1307.92,1148.28,159.64,0.00,pending,0.00,,0.00,INS-e87e6a0a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b35ae092-f874-4a2c-bfb2-ea75c7070914,8fa6ec34-6f08-46f9-9c60-edc9bde9d4a8,20,2027-05-04,1307.92,1173.47,134.45,0.00,pending,0.00,,0.00,INS-b35ae092,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
406e01c8-4d49-413f-b67d-dc3ee9421e64,8fa6ec34-6f08-46f9-9c60-edc9bde9d4a8,21,2027-06-04,1307.92,1199.20,108.72,0.00,pending,0.00,,0.00,INS-406e01c8,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9137866e-e3a1-4d63-ad0e-c650a6531004,8fa6ec34-6f08-46f9-9c60-edc9bde9d4a8,22,2027-07-04,1307.92,1225.50,82.42,0.00,pending,0.00,,0.00,INS-9137866e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
57304a78-b00f-4b2b-9946-716e788336ee,8fa6ec34-6f08-46f9-9c60-edc9bde9d4a8,23,2027-08-04,1307.92,1252.38,55.54,0.00,pending,0.00,,0.00,INS-57304a78,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6577d78e-532b-47c5-ae4a-b9afc84559ed,8fa6ec34-6f08-46f9-9c60-edc9bde9d4a8,24,2027-09-04,1308.05,1279.98,28.07,0.00,pending,0.00,,0.00,INS-6577d78e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4bd314cb-6d66-453c-b1ec-dd2e437f6760,22ae88fd-d242-497b-a981-b77aa094ce81,1,2025-10-04,332.01,227.44,104.57,0.00,paid,332.01,2025-10-04T12:00:00,0.00,INS-4bd314cb,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5717a62c-e0bf-47bf-a8a8-41c0871ba161,22ae88fd-d242-497b-a981-b77aa094ce81,2,2025-11-04,332.01,237.20,94.81,0.00,pending,0.00,,0.00,INS-5717a62c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
cdd847d1-a53c-421f-a7fe-800e7decbe0f,22ae88fd-d242-497b-a981-b77aa094ce81,3,2025-12-04,332.01,247.39,84.62,0.00,pending,0.00,,0.00,INS-cdd847d1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5676a5fc-4507-4ac8-ab5d-21781d55a8ae,22ae88fd-d242-497b-a981-b77aa094ce81,4,2026-01-04,332.01,258.01,74.00,0.00,pending,0.00,,0.00,INS-5676a5fc,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d51810a2-54e8-4d23-851f-21a26e0cbd2e,22ae88fd-d242-497b-a981-b77aa094ce81,5,2026-02-04,332.01,269.08,62.93,0.00,pending,0.00,,0.00,INS-d51810a2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
692c145d-3800-4167-90a8-7ae2bb0f6f1f,22ae88fd-d242-497b-a981-b77aa094ce81,6,2026-03-04,332.01,280.63,51.38,0.00,pending,0.00,,0.00,INS-692c145d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8ae7f8d8-ae57-4414-86a3-ffb3f1a09867,22ae88fd-d242-497b-a981-b77aa094ce81,7,2026-04-04,332.01,292.68,39.33,0.00,pending,0.00,,0.00,INS-8ae7f8d8,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e98dfb34-29f1-43fa-8a03-5192a7065a54,22ae88fd-d242-497b-a981-b77aa094ce81,8,2026-05-04,332.01,305.24,26.77,0.00,pending,0.00,,0.00,INS-e98dfb34,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d14a131c-b6ed-4a0f-a2d5-4de12578ae54,22ae88fd-d242-497b-a981-b77aa094ce81,9,2026-06-04,331.99,318.33,13.66,0.00,pending,0.00,,0.00,INS-d14a131c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
efc1fd2f-ae61-4e40-889d-bb817680f7d1,ad9a956e-edc4-40aa-ac98-0ed013afdafa,1,2025-10-04,1382.06,966.20,415.86,0.00,partial,1090.45,2025-10-04T12:00:00,291.61,INS-efc1fd2f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
dfe158f4-6ee7-4aae-8bbe-1e877a43fe8f,ad9a956e-edc4-40aa-ac98-0ed013afdafa,2,2025-11-04,1382.06,981.36,400.70,0.00,pending,0.00,,0.00,INS-dfe158f4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
edd014db-995b-4666-99bc-47704974cbc7,ad9a956e-edc4-40aa-ac98-0ed013afdafa,3,2025-12-04,1382.06,996.75,385.31,0.00,pending,0.00,,0.00,INS-edd014db,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
64c31994-4f38-4184-8668-534e11d72d15,ad9a956e-edc4-40aa-ac98-0ed013afdafa,4,2026-01-04,1382.06,1012.39,369.67,0.00,pending,0.00,,0.00,INS-64c31994,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9ae79901-c530-4b5e-97ac-c6c3b36a8ddb,ad9a956e-edc4-40aa-ac98-0ed013afdafa,5,2026-02-04,1382.06,1028.26,353.80,0.00,pending,0.00,,0.00,INS-9ae79901,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
60eaf0a7-132b-4a92-b138-16a3a4a20989,ad9a956e-edc4-40aa-ac98-0ed013afdafa,6,2026-03-04,1382.06,1044.39,337.67,0.00,pending,0.00,,0.00,INS-60eaf0a7,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1af1b896-5675-4ed7-95fc-2e33c544b7fa,ad9a956e-edc4-40aa-ac98-0ed013afdafa,7,2026-04-04,1382.06,1060.77,321.29,0.00,pending,0.00,,0.00,INS-1af1b896,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3ce649ee-6857-41e8-b6a5-6d0f6baa8bbb,ad9a956e-edc4-40aa-ac98-0ed013afdafa,8,2026-05-04,1382.06,1077.41,304.65,0.00,pending,0.00,,0.00,INS-3ce649ee,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
cf7f3683-30f3-491e-8f72-4ecfc130f940,ad9a956e-edc4-40aa-ac98-0ed013afdafa,9,2026-06-04,1382.06,1094.31,287.75,0.00,pending,0.00,,0.00,INS-cf7f3683,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
84fea21a-8a07-42f0-afc9-153f690eb6cb,ad9a956e-edc4-40aa-ac98-0ed013afdafa,10,2026-07-04,1382.06,1111.48,270.58,0.00,pending,0.00,,0.00,INS-84fea21a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9bfd0ab7-69dc-4996-ad77-ef4d3f60a1e0,ad9a956e-edc4-40aa-ac98-0ed013afdafa,11,2026-08-04,1382.06,1128.91,253.15,0.00,pending,0.00,,0.00,INS-9bfd0ab7,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
39aa7eea-8df5-4af9-a9e4-697cb7480683,ad9a956e-edc4-40aa-ac98-0ed013afdafa,12,2026-09-04,1382.06,1146.62,235.44,0.00,pending,0.00,,0.00,INS-39aa7eea,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d69eebab-f0a6-4acf-ae6d-9bf3458a14b2,ad9a956e-edc4-40aa-ac98-0ed013afdafa,13,2026-10-04,1382.06,1164.60,217.46,0.00,pending,0.00,,0.00,INS-d69eebab,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6137bf77-b1a4-4703-ba2c-06279a1721e3,ad9a956e-edc4-40aa-ac98-0ed013afdafa,14,2026-11-04,1382.06,1182.87,199.19,0.00,pending,0.00,,0.00,INS-6137bf77,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6ff87986-3eb6-4b85-9cd9-a6a369835895,ad9a956e-edc4-40aa-ac98-0ed013afdafa,15,2026-12-04,1382.06,1201.42,180.64,0.00,pending,0.00,,0.00,INS-6ff87986,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
766739f2-b379-4dae-8d82-b1ed9168474c,ad9a956e-edc4-40aa-ac98-0ed013afdafa,16,2027-01-04,1382.06,1220.27,161.79,0.00,pending,0.00,,0.00,INS-766739f2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5d45e3d6-5dac-48cb-8390-1beb8f26711e,ad9a956e-edc4-40aa-ac98-0ed013afdafa,17,2027-02-04,1382.06,1239.41,142.65,0.00,pending,0.00,,0.00,INS-5d45e3d6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9b972b18-2321-4734-a59c-de7751b025df,ad9a956e-edc4-40aa-ac98-0ed013afdafa,18,2027-03-04,1382.06,1258.85,123.21,0.00,pending,0.00,,0.00,INS-9b972b18,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a409a4fc-0d00-4ccc-b658-db555736492a,ad9a956e-edc4-40aa-ac98-0ed013afdafa,19,2027-04-04,1382.06,1278.59,103.47,0.00,pending,0.00,,0.00,INS-a409a4fc,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
348fe5b5-2a9e-48c0-a55f-e623968cf567,ad9a956e-edc4-40aa-ac98-0ed013afdafa,20,2027-05-04,1382.06,1298.64,83.42,0.00,pending,0.00,,0.00,INS-348fe5b5,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
034b882f-6ec3-4173-a0b9-00fc588fe5a2,ad9a956e-edc4-40aa-ac98-0ed013afdafa,21,2027-06-04,1382.06,1319.01,63.05,0.00,pending,0.00,,0.00,INS-034b882f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c06f44dc-206a-49d2-af17-ee785edff0de,ad9a956e-edc4-40aa-ac98-0ed013afdafa,22,2027-07-04,1382.06,1339.70,42.36,0.00,pending,0.00,,0.00,INS-c06f44dc,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5a7eb4e6-d598-4f8e-bb7a-b3becca73147,ad9a956e-edc4-40aa-ac98-0ed013afdafa,23,2027-08-04,1382.13,1360.79,21.34,0.00,pending,0.00,,0.00,INS-5a7eb4e6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
74397d66-7c8e-4b00-851b-b8a4012d5a77,f54fdac0-e58a-4bac-aef7-9af920d6da1c,1,2025-10-04,5486.20,4253.92,1232.28,0.00,paid,5486.20,2025-10-04T12:00:00,0.00,INS-74397d66,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
67733490-50f4-419c-a65e-94c67d8e2c38,f54fdac0-e58a-4bac-aef7-9af920d6da1c,2,2025-11-04,5486.20,4438.16,1048.04,0.00,pending,0.00,,0.00,INS-67733490,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7a8fff9e-0c99-4403-8891-8f48d3b8fec2,f54fdac0-e58a-4bac-aef7-9af920d6da1c,3,2025-12-04,5486.20,4630.38,855.82,0.00,pending,0.00,,0.00,INS-7a8fff9e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d7755c95-3711-4196-b88f-86b17d330a81,f54fdac0-e58a-4bac-aef7-9af920d6da1c,4,2026-01-04,5486.20,4830.92,655.28,0.00,pending,0.00,,0.00,INS-d7755c95,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6bc29281-da06-4f87-9586-55ac9fbf3e4c,f54fdac0-e58a-4bac-aef7-9af920d6da1c,5,2026-02-04,5486.20,5040.16,446.04,0.00,pending,0.00,,0.00,INS-6bc29281,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e0985850-f23c-49c4-aaca-3e769de63cd9,f54fdac0-e58a-4bac-aef7-9af920d6da1c,6,2026-03-04,5486.21,5258.46,227.75,0.00,pending,0.00,,0.00,INS-e0985850,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
742fe248-56d0-483b-806f-4672c7cb75c4,8a507d75-2ece-4bf0-b372-80c2954781a1,1,2025-10-04,1472.18,793.28,678.90,0.00,paid,1472.18,2025-10-04T12:00:00,0.00,INS-742fe248,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3a281e9c-7baf-42ac-aabf-0b4c9e40251f,8a507d75-2ece-4bf0-b372-80c2954781a1,2,2025-11-04,1472.18,821.00,651.18,0.00,pending,0.00,,0.00,INS-3a281e9c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6f937a5f-5128-459f-908b-e3983b5e407c,8a507d75-2ece-4bf0-b372-80c2954781a1,3,2025-12-04,1472.18,849.70,622.48,0.00,pending,0.00,,0.00,INS-6f937a5f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3272da13-b982-4d02-8014-fa65d961340f,8a507d75-2ece-4bf0-b372-80c2954781a1,4,2026-01-04,1472.18,879.39,592.79,0.00,pending,0.00,,0.00,INS-3272da13,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
