consignment_agreement_id;borrower;issuer;enrollment_id;consigned_margin;valid_from;valid_to;status;trace_id;created_at;updated_at
4cc8abc4-788b-4bfe-b0ea-625098dd3c8e;f28510a4-a493-4715-8cb2-8392160075ac;Empresa Publica;ENR14206216;3489.25;23/06/2023;24/05/2025;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
26f4256a-9df5-42cb-9aa4-e742c72fa0ac;c6b615fe-48a2-49d7-8853-06805e2bed25;Autarquia;ENR51054687;1041.20;26/03/2021;23/05/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
f5ebdd3a-01fa-41f8-a352-4aff4b631000;91828c04-546a-4097-bb58-c222e157d8f9;Estado;ENR41605110;1685.75;17/04/2021;25/02/2025;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
c3d09bd4-3205-4bb7-a018-3af25d57362f;4ca719f1-8539-4902-a3ff-20b1a415062f;Exercito;ENR67135085;4994.66;16/11/2023;30/09/2027;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
530fafcc-c7a4-44d2-8053-ab91cdfeec21;1fc8a550-5cba-4fce-afe9-886df029ddd8;Empresa Publica;ENR98289124;3267.32;03/10/2020;22/04/2027;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
8653109d-4ec1-481b-aaf8-f1d4686c1f3a;98efe902-9655-40ca-85c2-99ad8eb6413f;Autarquia;ENR99811349;1114.33;12/05/2022;28/02/2026;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
48c795b5-7315-4148-9e7a-833dba30fefc;1ee7ca79-321c-414d-ab76-fe7a49586bbe;Empresa Publica;ENR21280678;4546.93;04/06/2024;08/11/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
10e09cfc-2902-462d-bdaf-63172138509a;24ca81dc-76aa-4fe1-a643-7aeb3d8a1897;Autarquia;ENR63947479;1767.03;26/01/2023;06/05/2026;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
c40a3fd9-7542-41b7-9fb7-0b9af2a78524;7f0ac972-b464-45c9-9c0f-34ab488c55cd;Prefeitura;ENR80918594;3873.56;24/11/2022;15/04/2027;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
45c10e87-f6d8-43a4-a443-291a8246c269;911d309e-e022-4a80-9bad-85160d5c41fa;Exercito;ENR56793900;5756.94;05/01/2020;30/11/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
3ea3d94f-4250-4b17-9acd-c1cd4c7cdae7;cfa16bb2-a12b-41d0-8c18-c77795202fb7;Exercito;ENR36240773;5125.24;28/07/2023;16/05/2026;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
627cff6b-7b60-47f9-adf2-58f753e4f589;68005436-299a-4b66-b22c-51f60245f83c;INSS;ENR79835091;5911.62;29/11/2022;30/06/2026;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
44bdb813-6591-4f99-8502-38016caf1763;d7f7151d-6713-4c4e-a10e-d8573f54b9c1;Autarquia;ENR41187668;5524.98;16/02/2022;31/01/2025;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
9e61ac04-53f1-4d86-978d-6a87309f0388;2c725ed6-6a3b-48e2-878d-dca902c507ad;Estado;ENR57563791;2204.48;24/07/2024;18/08/2026;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
3ac92eac-8472-4dfd-a053-c14c21cd483d;94e4cd0b-47b6-40cd-b249-20be95729781;Autarquia;ENR59050893;486.75;06/04/2024;26/08/2027;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
ee854acd-0ea1-4297-bc5c-cbeb0685c718;d7b25da7-4455-4f69-a631-28d6b551dd57;Prefeitura;ENR58493199;3703.41;10/11/2022;25/01/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
514cf4fd-9892-4cb9-afa2-c79961d8c01e;98581632-a13c-46e3-af79-9ea8d45c541b;Prefeitura;ENR68812139;4402.72;23/12/2022;05/06/2027;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
f8eb2531-7997-4476-8df5-63ab3f7a07d9;c71a5418-5b51-495c-b0ba-24f9e81fc793;Autarquia;ENR76820381;955.65;04/08/2022;01/10/2025;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
2c7d1bd5-0754-4f11-8592-4e641e42de99;968cf164-e516-4bb5-a3e3-52150eba82ad;Exercito;ENR26724797;3212.98;24/08/2024;17/12/2025;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
049b0097-e163-43c3-93e5-68fff094e5a3;df2b271e-1e6c-4645-84a1-bf8dd4bde783;Autarquia;ENR82048411;1680.87;16/07/2021;23/09/2025;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
02cfed0a-e5b1-4ad7-8a1b-41d53a6d65ea;3c0f63f2-b571-4a95-8b4c-a7181c62ad86;Empresa Publica;ENR37392391;446.27;20/01/2022;09/10/2025;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
94363fd4-7c2b-4066-9c92-8ab6f70024a4;cfdfe92f-01f0-48f0-82eb-a02629f370f1;Exercito;ENR94473017;4238.38;18/07/2023;17/03/2027;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
3f2bc8b6-0d90-4674-888f-0bb39ceb2627;cce18621-1ca0-4aaf-b3ba-8970e7f1fb8b;Autarquia;ENR87207706;881.32;11/04/2022;03/03/2025;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
706e3fa7-949b-4cc6-bfa6-5d943e1aeef3;da83c041-4b65-416c-983a-ba2cf721e5d2;Estado;ENR24616845;4157.82;13/01/2024;02/10/2025;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
3a4b2072-8427-45c8-9092-1a56580aecc9;fd20f922-21d9-4038-9613-7cc68590eb66;INSS;ENR34611897;641.77;14/02/2023;11/09/2025;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
c7709d9c-0ec6-4aa2-aa1c-a7bdb6ea26be;de820bca-e4fa-460f-bede-7df11de0b559;Autarquia;ENR63642089;2754.43;18/06/2022;03/06/2026;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
4130b369-28dd-410d-801f-a5e42af25bfd;7c121764-8442-403e-89fe-422cf24b7330;Autarquia;ENR35234380;4094.79;25/12/2022;25/07/2027;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
c90e4a9d-666b-4025-938a-9bda583539f4;04490a65-eb10-4f1e-934f-86ed7aba4e12;Estado;ENR29439544;2961.01;29/06/2021;17/05/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
f64e9f34-d0b4-44cb-9012-9ae5cb2cc493;6f2c8859-413c-4bd6-8b30-665aed46fc24;Autarquia;ENR15131804;5201.82;23/01/2024;01/03/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
207ddd4f-4a32-4a65-aafd-5262c90689e0;96251045-15a0-47e7-ad3e-c0e9b6547c19;Exercito;ENR94468981;3601.99;01/07/2021;12/07/2026;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
6fe38a18-670b-4c06-83f5-91bfc97b4597;c83c9c7f-899e-42c9-99ec-98305f4fd61d;Prefeitura;ENR36227806;1485.80;19/01/2023;19/01/2025;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
2243938f-cf70-4565-8f2e-96c2f18a2c7c;da56de07-5d04-4548-965d-3f81226fd026;INSS;ENR70967984;833.60;30/06/2021;06/12/2026;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
3bc5f3f5-d77c-4db0-ac8c-d0eb6c8b3d8a;57eb831d-777b-4048-8a7d-5ab65dbf2562;Autarquia;ENR76133935;3487.28;26/09/2020;28/09/2027;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
b2d7b266-0442-4072-bc0b-b318f4b2e708;0e8f653e-593a-4a55-9e08-0068b879e972;Empresa Publica;ENR49729207;672.63;15/12/2022;16/07/2027;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
57d4cc00-ada3-457e-a7fe-cbc78a151a01;a490ad02-692c-4312-a897-7627e49a7d12;Prefeitura;ENR85485555;638.14;17/02/2020;26/11/2026;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
6a11938c-08f4-4335-83e7-d276e9b765e0;aafbe14c-61e0-4fc5-b5c2-fe787da15551;Autarquia;ENR13251070;5398.82;04/01/2021;08/05/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
d6c1f1cf-c059-4ea1-ab86-a4972dec7943;bc7a04a3-3b77-4cbe-b97a-ebcc3e66efa3;Exercito;ENR18213500;3450.54;25/07/2020;04/11/2027;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
d27e1aa2-29bf-467a-899b-f3a94e5813ff;51077a7c-fb3d-40e3-8285-ec3962960e5a;Autarquia;ENR95996577;2616.70;17/05/2022;04/11/2025;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
f42297b6-b458-4efd-a737-70ea39e2c654;3fa06602-8502-4fa7-9208-733c140affd7;INSS;ENR49721711;443.13;19/07/2021;05/01/2027;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
f2488021-3b14-430a-a455-0b08711cd367;fff66f59-5eed-40d2-93e0-e50d04b8d772;Autarquia;ENR42535533;3448.45;06/10/2024;12/04/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
2e5f48ad-e480-4aea-a35c-bf06714b12c5;267ed5a6-e16e-4449-aab4-625244ef1b53;INSS;ENR41545639;4093.17;26/10/2023;10/05/2025;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
7eac9a89-3315-4280-b199-ebe93973f568;15d396b8-7cf8-4b07-b8fe-1de3c555a191;Exercito;ENR49807857;2165.82;25/08/2024;08/12/2027;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
1e63286a-6c8c-4f7c-80af-5f9a7f7254a5;ec709d27-dafd-4538-94e9-599bafb530d5;Estado;ENR24311720;4121.91;26/08/2024;25/04/2025;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
2347eac5-e2b7-44d4-931f-94f73b7dcb1b;eb64794d-3968-4f4e-9c5e-31f195659d16;Prefeitura;ENR83722609;2739.55;29/02/2024;13/06/2025;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
5ea3e727-121c-4142-b1b9-66e0456b9dd6;0c7980e9-63b5-4905-9cbd-4a91fed81d9e;Prefeitura;ENR11463230;989.88;05/02/2024;27/08/2026;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
0835dd68-4803-47f0-b676-cbd3958ecc48;1eb01715-34f5-42f4-bda6-35f94c8f2ee4;INSS;ENR18372947;3508.97;17/01/2022;26/04/2027;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
3f584869-d289-40fb-81b7-4df70a5777e8;daa231dd-14eb-4863-a297-0b17bd242a3e;Exercito;ENR53647956;1031.37;06/02/2022;02/04/2025;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
a2018538-d3c1-494a-ba5b-95433feb8364;e493e5ba-3d94-4e9c-a702-2260595ae0c4;Exercito;ENR88909574;5780.43;10/04/2023;22/10/2027;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
0c024eb4-bedc-439a-8446-ee4646b1a07a;ec196b5c-c5fa-42a3-a025-65958bd6ee17;Exercito;ENR58841100;2043.62;18/12/2021;14/02/2027;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
08c65c30-5b7a-45bf-8042-991f7a7fc2ff;0e7b41bf-7881-4fc5-8c01-e87b071fec00;INSS;ENR37647127;2256.30;16/11/2022;03/01/2027;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
5956fff6-02c6-41ac-9580-69b4d690a6da;44fe8a5a-4b76-46aa-a030-cd5be7bcc615;INSS;ENR40944686;5535.88;17/07/2024;05/09/2027;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
3fee2778-7bae-4c0f-88ac-289f08ad60af;4e49c956-4e22-41c3-aba7-410c7fdfcea6;Prefeitura;ENR28519664;5736.64;24/11/2023;12/07/2027;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
a77764a1-d515-4194-8255-37278e20c916;f2202fb4-34a8-4d5a-bfb7-690d0fda6a70;INSS;ENR93290257;1010.71;23/04/2022;17/04/2026;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
b37ab7b0-921f-472b-938e-d599257be163;1035983c-9afc-4e5a-b645-a293b716b540;Estado;ENR45173510;4228.10;15/08/2023;19/02/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
317f9e3f-c515-4a06-a9bd-cde416f880da;668a52fa-3469-4571-8fd0-67f90f0defcf;Empresa Publica;ENR30970391;2785.51;27/08/2023;26/06/2027;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
64794fa3-fd17-45ef-b5ba-6ecea144504f;d0c2b251-42cb-47d9-bd05-64c97be80970;Autarquia;ENR81594646;3934.52;15/08/2024;07/05/2025;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
515df158-f4f3-4e6c-a85a-f0ff015139bc;912c20cc-5e4d-4179-8351-6537355b4c36;Exercito;ENR66821643;3938.17;11/05/2022;07/10/2025;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
9726566c-13ae-4603-bd6e-713eb6246ca5;d801033e-12ec-441f-a84f-4e2c4e79d04e;Empresa Publica;ENR69193780;3388.93;27/05/2020;09/01/2027;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
b2d46bbe-77a2-43e3-94c7-0f9d79ee1196;6a6ee9e0-42c3-40ba-95e1-5381d4fa3b27;Autarquia;ENR27063402;2965.29;04/07/2022;31/10/2027;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
ac3834de-4703-42d9-aaaf-a4b6e345c14a;f3cbbc46-3d98-4df6-92ea-052cc5d10749;Estado;ENR73305685;1852.12;27/04/2024;29/06/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
7eb6cbfd-9179-4825-aeb4-8e1ef7f190f7;15765411-fa0e-4a9a-bbcc-85caefb32225;Autarquia;ENR41962227;5141.31;20/05/2021;15/04/2027;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
af437dd1-7769-4ccc-a42b-9730a7f7262e;5f32f5dd-93b0-428b-9497-71099c957305;Exercito;ENR98102511;3922.04;13/09/2022;26/11/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
edcbae28-4d78-4ebc-951e-4e903130b4a3;b98caad0-b0d0-4f1f-bfbb-c7335b95319c;Exercito;ENR32335110;685.21;08/11/2020;20/03/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
1424ba2a-67cf-46ec-aa13-05c67f334715;46031be5-5a78-4fbe-b74d-a2a69cabb4fd;INSS;ENR74056722;5087.11;28/05/2020;01/09/2025;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
8daae225-9074-4241-a748-beef7aba2595;9ca11e26-6679-4bc9-b43d-35fa91c92f54;Exercito;ENR96429402;2362.57;17/01/2024;28/01/2026;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
06d00562-57f0-4b3a-b59d-9e5b0438a61d;4cd8ee87-e536-48a1-afd3-f4ce65a783ba;Estado;ENR23808398;3648.30;06/06/2024;16/03/2027;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
109e80a6-d213-44f2-95a3-be363b5ec1ca;975a5b96-d3af-45ea-aaec-945860b66555;Exercito;ENR27331074;5863.80;29/01/2023;09/09/2025;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
227ebead-de24-42a9-9a19-b0c649d65105;c9f57c63-bc2e-44e0-91eb-0c3b0f600270;Autarquia;ENR56508455;436.36;09/12/2023;03/03/2027;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
f57aa687-77c1-4bc8-b0cc-8521d7d95fd7;305cc57b-3e01-4f02-802f-296f21a6f9ea;Exercito;ENR80875573;5604.86;21/11/2024;26/11/2026;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
ba01b165-a87f-48c9-813a-afb78d0fe3c6;b00b7266-49ad-4b03-8885-095f1f7d4df8;Estado;ENR68628004;3171.88;30/04/2020;10/04/2026;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
18b1bf0a-928a-4bd9-89e6-627017744c0d;71456316-5d7e-457b-b9c5-1a747763fb64;Autarquia;ENR55719220;3086.42;02/03/2023;11/05/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
655ee061-4cd8-4991-bc99-909685931c1a;b1de2231-b8d2-4e7c-ad98-9c3d12a159a6;Estado;ENR36562677;4904.08;19/11/2021;03/11/2027;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
fc5ffa28-ff01-4e70-81ff-7f0e08c9ef3f;d4ed6535-a52e-4942-a345-1d07da45e23e;Empresa Publica;ENR96700786;2508.31;11/12/2023;25/03/2025;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
db242ac4-67eb-41a2-99e9-e744a01d0a86;9c016528-c933-47c5-8e01-ed2e0a9f40ad;Estado;ENR42192765;5018.30;21/11/2024;01/12/2027;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
fc59df8a-8900-4f3f-b1c8-d2d973f1a507;f7adc388-0e76-4b5f-8381-ab0b76121c3f;Autarquia;ENR67038626;4838.20;13/10/2022;29/10/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
15d32e6f-4367-4567-b6a4-f66af042c2d9;8594a5c4-e07a-41ba-9306-f95b81782b52;Exercito;ENR41797677;4979.58;31/08/2024;03/06/2025;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
c5236269-2dd2-4735-a3e1-503a9d1774fb;9592c87c-cd42-4c35-8029-c90dd35487d0;Exercito;ENR54302923;1102.74;21/11/2022;06/11/2025;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
9be8b38f-8c71-4021-b5b1-b23cd9e45836;7a53c417-d9f3-41a8-88ee-dcb3f79d465a;Autarquia;ENR10101153;2342.57;20/04/2020;25/07/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
bd795840-022c-481e-a031-d1e2d040e15a;5e481357-8715-4314-b72d-ad8bd5d78df9;INSS;ENR68990890;721.39;11/03/2020;21/09/2026;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
c08c1c0e-ea4b-49f7-8eec-c68534f8a340;0b129fec-730e-4444-8c7d-0c3e902ee558;Empresa Publica;ENR18747971;4555.95;19/05/2023;24/05/2026;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
785b88ee-a55b-497c-bd78-438012f1a876;6646847b-26e4-48ab-8a4e-c20f84eedbd4;INSS;ENR49177878;1747.62;06/11/2024;01/09/2025;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
7352d65a-5016-4069-a930-551f5049d6f7;2a61019d-6693-485c-9266-c52421f1df04;Empresa Publica;ENR29910426;4640.28;06/05/2021;30/08/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
e769fe1e-1009-4e86-b9b1-ff03393d19b6;5d1ce8e1-a8f6-4012-b53d-67ca476b89f9;INSS;ENR84270393;2987.50;20/10/2020;20/05/2026;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
d8c6ebd5-a9c6-4ad8-a233-362eea50066a;35e30477-2008-4b04-96ac-761f7ab6e034;Prefeitura;ENR13085458;1368.23;24/08/2024;20/09/2025;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
d75a6a95-63c0-4e1e-a0c2-3b92bae98683;9ad536ac-4b98-4c60-a22b-1da5a2391251;INSS;ENR72167864;1221.75;01/04/2024;05/05/2025;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
b8f1a375-db5f-40e7-a077-9981df047ba9;e7886c11-ed9f-4804-838d-e4163ac25c4b;INSS;ENR24864416;4815.30;24/10/2023;26/09/2027;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
5d22358d-8396-457c-81f2-417086c18c5b;32de03e3-31c3-46ee-a94b-7c9811d13dae;Estado;ENR63228119;1140.73;11/11/2021;28/01/2027;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
5375ca74-dad8-4525-acfd-8e427ab7ded4;ef27462d-cc4e-4eb3-8930-680976b85884;Empresa Publica;ENR51031092;5468.63;14/08/2024;19/01/2025;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
496758ee-6767-4ce1-b543-534a083b1a57;183b19eb-295b-413f-a528-599559a9d198;Prefeitura;ENR60968126;4271.34;14/09/2020;27/05/2027;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
f08ba767-bd7a-404b-92e9-00af5af2f1a3;4e43fe01-d856-42aa-9446-e3391c4835d7;INSS;ENR36139485;4307.10;11/12/2020;20/10/2027;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
0afe1c65-1895-40f0-90d7-60bc5327b070;3d1a16f0-90e7-4393-9d60-471759b48058;Estado;ENR36632671;2089.94;13/10/2024;27/01/2027;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
19c88fad-afca-4e89-9c98-2796ab2e9e58;8fcfb6c0-82a8-4511-9062-3dfaf1472d54;Prefeitura;ENR96128715;5424.97;17/06/2020;27/12/2025;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
30b8d60c-d002-4850-a308-3901a0a4cded;60010013-3c17-46f0-aaa8-89f30ec7df6f;Prefeitura;ENR47364090;3625.79;31/08/2021;10/02/2025;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
1ed7d7d7-d3c9-471d-9f72-c7861308db86;976bee60-798e-460d-8b2a-0f338c0c3505;INSS;ENR53503037;5062.58;28/08/2022;05/08/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
586bb6f1-9f75-402d-ae5e-706cfb4f6f7f;7d21b4a0-56d8-436b-b75b-f2300fd8bcee;Exercito;ENR41060204;1387.27;16/08/2020;14/05/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
30bf94cd-bf9d-42e2-a2be-fe911d29388e;38342fdf-65ea-4f28-9af3-4381f94a96c5;INSS;ENR24486317;1441.47;25/10/2023;23/03/2027;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
f364f657-9508-400f-96ad-0f12b2da85b0;e953c762-217c-4531-b95d-1dbdd177b68f;Autarquia;ENR22470381;2465.47;08/05/2022;11/02/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
2b0517ec-2cb7-4da1-8cb0-0cfb9e2bb8a3;a8f24143-044f-4f82-ac45-bc44a4676a5d;Prefeitura;ENR64604029;3120.34;06/10/2024;15/03/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
90e8cc64-4080-4326-b97e-0b7a865e5366;2e193d5b-8ab2-4e62-b118-695f9e261e08;INSS;ENR80158900;4731.72;02/09/2023;15/12/2025;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
063a5722-7aeb-4fe9-ac46-20173ccbd54d;45efb97e-1cca-4530-b27a-31f1d261faa9;Autarquia;ENR19100680;524.50;20/07/2024;25/02/2027;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
7a643788-c5a9-4939-8580-2d5552a3db1d;760dd2ef-2e27-4b89-ab08-48540c694cc6;INSS;ENR26329176;2840.07;25/02/2022;11/08/2027;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
ac68b597-f54a-4f4a-8c61-24b199a0983f;a9edf905-04cd-4498-b4c5-5dbf6f05ca49;Estado;ENR86802362;1827.13;29/06/2020;25/06/2026;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
ac27551c-74a7-41d5-a46e-b718db604ffb;0f7a83b5-e7ed-4133-88f7-43220b2f5bd4;Prefeitura;ENR65178197;670.11;30/07/2022;04/03/2025;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
45fef070-155d-45ca-b465-40ea0d2a94b3;34641201-6277-4233-8bd8-7ca058ccde48;Prefeitura;ENR56871059;1935.80;19/04/2020;20/10/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
054654e5-c9fc-4e59-9220-17d18c661038;9240ef83-1e08-43fa-b53b-d6e104f235ea;Prefeitura;ENR36152331;765.91;27/12/2023;23/11/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
c2870671-e085-4006-b6fb-0600031250dd;83f8706f-d169-4c67-9889-7f897c899cba;Autarquia;ENR54975444;3230.37;25/07/2021;05/04/2027;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
e6d22457-93ad-489a-8cdd-fa1c36c74f39;0400dc9a-b1ee-4905-9bec-9cf015c3d9cf;Empresa Publica;ENR22561328;1538.87;04/10/2023;24/01/2027;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
d7c66e26-7f13-4c98-a11a-02505068fd30;003d682f-3e54-4e7d-a4da-e3c93a34e58c;Exercito;ENR93019164;5271.60;22/10/2021;06/03/2025;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
58f2fc44-d2d0-4586-aeed-67d165bf940e;cd6a9540-6ac4-4d3c-ae7d-108d62d47716;Empresa Publica;ENR68042246;3284.00;27/03/2020;03/08/2027;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
76547359-0fca-4f79-ba1e-8f7302feaf89;777edd71-afbe-4507-8dff-1c6c2a1535ff;Empresa Publica;ENR21894129;5631.95;18/02/2023;28/12/2025;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
b5e1c776-0c97-4b4c-bd86-a98b4dda24e2;ea7d3751-dd45-47a1-83e0-400d997d350f;Autarquia;ENR97350222;604.15;23/04/2021;26/06/2025;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
6301628c-87b6-4e84-aa22-c5dd4e77d734;2b4f5c53-9b10-4b97-ac50-0383ec9b099e;INSS;ENR68530406;3747.96;29/01/2020;11/08/2026;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
