offer_id,borrower,amount,rate,term_months,valid_until,status,cet,apr,fees,external_reference,trace_id,created_at,updated_at
e1a0d787-66c0-4eb0-ab7e-e6e9ad41caed,604f4939-fa23-4def-81d3-8390a8b9ba32,28399.00,0.028849,15,2025-10-30,open,0.030849,0.346188,{},PROP-e1a0d787,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f570ec49-abe6-4848-9ec4-73e23f959129,946ec686-fc5a-4b3f-8a9c-379412b67312,5223.00,0.037832,15,2025-10-18,open,0.039832,0.453984,{},PROP-f570ec49,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3ce8b657-6957-44d2-b7eb-38faa461599a,4a92ce98-2e8d-4adf-a4cc-dceed99cda2a,17713.00,0.029215,6,2025-11-15,open,0.031215,0.350580,{},PROP-3ce8b657,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6a9aed24-e3e8-4af6-84cc-c4996c831409,8eceaa65-25d8-4ffb-9018-d09d7df70652,29379.00,0.029888,11,2025-11-11,open,0.031888,0.358656,{},PROP-6a9aed24,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
23e78832-24a9-4105-9b0d-ffe61e66a750,eb228896-34ef-48a5-b15f-c0c6a266c4f3,5538.00,0.030677,13,2025-10-11,open,0.032677,0.368124,{},PROP-23e78832,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
26d02463-10fe-4f00-b9a6-7122db8db660,7c1168f2-7749-42a2-969d-0ac812f34208,28464.00,0.021519,19,2025-11-17,open,0.023519,0.258228,{},PROP-26d02463,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f8d8eed2-711c-494b-80df-2b417ca6a8ab,f1da645e-359f-45d8-9197-46cdd02a7c91,12960.00,0.037017,19,2025-10-29,open,0.039017,0.444204,{},PROP-f8d8eed2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
86eb9e13-ebf7-4d33-90d0-ed236863fbf5,baa37d51-5c89-4297-a684-10cf95612e69,6887.00,0.031395,17,2025-11-18,open,0.033395,0.376740,{},PROP-86eb9e13,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
24340dd1-a270-449d-ac29-33023b1b1d33,0645ded0-c695-4ca9-8735-fa569473f5dd,21940.00,0.042726,18,2025-10-31,open,0.044726,0.512712,{},PROP-24340dd1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
de395f61-be2f-4851-a677-d71dc450ff9d,65258b61-10f3-4336-a0ee-bb33fa9502d2,11137.00,0.022995,9,2025-10-16,open,0.024995,0.275940,{},PROP-de395f61,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c63c263e-e037-4039-a1ab-be7d8b4d4cc3,93fc58ed-a4c9-4661-b34c-a0c87f4cd0af,22796.00,0.017374,9,2025-10-11,open,0.019374,0.208488,{},PROP-c63c263e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
32b73707-e534-40cb-82a9-fea8df3a9357,52a20cd0-0633-421f-833e-a0b5fe04c76a,12395.00,0.023405,22,2025-11-13,open,0.025405,0.280860,{},PROP-32b73707,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a614e9ca-022b-45b6-8c6c-e0463a49b82f,69c389ae-d77c-4ab7-937c-66f6e1eb50f1,13880.00,0.021988,18,2025-11-15,open,0.023988,0.263856,{},PROP-a614e9ca,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
de8b4685-dd1e-4ab9-b477-e9399a100c33,842d176d-f32e-46f6-a5ab-518b206f9e69,5287.00,0.022978,7,2025-10-23,open,0.024978,0.275736,{},PROP-de8b4685,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
63f4f418-4622-4513-a598-3cd9bea1106d,ce39cf9f-4470-4467-ade7-46cfaf893cd8,13728.00,0.016977,22,2025-10-28,open,0.018977,0.203724,{},PROP-63f4f418,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c2c258c7-bc93-45ab-b824-68a916ccd403,0af707ac-9889-45fd-85d0-07cfcdd7a21e,16552.00,0.021972,17,2025-10-24,open,0.023972,0.263664,{},PROP-c2c258c7,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
084c2983-d752-4f1d-8d1c-1edb4ca6fa4f,37d34195-a220-4426-9d91-fb834231d68c,12667.00,0.029071,7,2025-11-17,open,0.031071,0.348852,{},PROP-084c2983,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
81fddc06-9ba0-42c3-b74a-2b9585bebe27,801d6968-34a1-40d8-9073-7946142ef9e0,21714.00,0.031226,21,2025-11-12,open,0.033226,0.374712,{},PROP-81fddc06,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
bba3e0e8-2a33-4a41-bbe6-758b3d497e35,d1f8ebff-79d3-4546-874a-0d4f607ed4fc,5918.00,0.019818,17,2025-11-04,open,0.021818,0.237816,{},PROP-bba3e0e8,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8d742ced-82dd-4e61-bde2-525f1fd8ee2c,37b13ac4-9a91-4829-b6c0-16118e5bbb7c,27151.00,0.031139,16,2025-10-20,open,0.033139,0.373668,{},PROP-8d742ced,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f0a58a55-16b9-4fd4-accd-22c6fa2a57d7,00f03e58-7a5f-4718-816c-21250016a5af,4405.00,0.015576,17,2025-10-11,open,0.017576,0.186912,{},PROP-f0a58a55,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2c55d7b1-1624-4665-a6ab-6a19e01af2bf,d3680720-19a2-4bd3-85bf-e70150644f12,16090.00,0.033361,12,2025-10-14,open,0.035361,0.400332,{},PROP-2c55d7b1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7aa69d84-946f-4229-afc6-5ade1021deb7,c33f5c27-d155-4496-a0d1-287fd2e6ea80,29822.00,0.025449,20,2025-10-28,open,0.027449,0.305388,{},PROP-7aa69d84,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
553039b2-9f27-4b4c-9ff7-415c31fdd543,0c971ec3-1a81-4767-873d-2c86db0cf9aa,6280.00,0.016733,23,2025-10-31,open,0.018733,0.200796,{},PROP-553039b2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a12e1ef1-688c-43e6-a33d-1bd5a3b00247,849cbf91-1908-4240-bcb1-76c4711f34cc,15314.00,0.036550,9,2025-11-12,open,0.038550,0.438600,{},PROP-a12e1ef1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b5d9efbb-cdc3-4d51-8c59-c315d70e044d,6d1310d3-7b64-45cc-8a3f-32e2565a3372,18764.00,0.036137,18,2025-10-16,open,0.038137,0.433644,{},PROP-b5d9efbb,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
cc7633d4-9814-47cd-8572-c020d1d28b26,d1d417bb-6663-4938-96a7-4724d0738681,21194.00,0.015082,7,2025-11-06,open,0.017082,0.180984,{},PROP-cc7633d4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
cc8ae1b3-0341-44be-865e-f0a4946baa7d,ff7eabfd-c4d5-48e5-a201-edad0e6c196a,3688.00,0.021399,21,2025-10-18,open,0.023399,0.256788,{},PROP-cc8ae1b3,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
24aff528-3006-4813-b6e8-cb039d612953,0bb0298c-c931-431b-93f7-1358c792e591,11634.00,0.035913,7,2025-11-15,open,0.037913,0.430956,{},PROP-24aff528,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c8a18f0b-8514-4800-b18d-d32d666840d5,59ab639f-a647-4b31-ad69-9bb0a4287dbd,22278.00,0.029730,20,2025-11-12,open,0.031730,0.356760,{},PROP-c8a18f0b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
df1ce8bf-a358-4988-9234-32f6728646db,71e3c22b-cc6c-4a1a-94fe-015ad395cb44,14346.00,0.032299,21,2025-10-13,open,0.034299,0.387588,{},PROP-df1ce8bf,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9e627a3c-6d9c-4327-80d3-aab738c15c0f,484c542b-d8e8-4b60-ab4d-8a5931ef294a,23462.00,0.042927,6,2025-10-11,open,0.044927,0.515124,{},PROP-9e627a3c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2f2b9694-14ca-4ed8-89f0-44bcca82b2a9,e68dcb36-cd58-4664-b278-26fb96ab669a,11064.00,0.030506,8,2025-10-18,open,0.032506,0.366072,{},PROP-2f2b9694,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d84a0fc7-783c-40c8-8020-932fecd17d0e,bf5d0735-7634-41fe-abed-bb7cb9bda0ad,6885.00,0.017890,10,2025-11-13,open,0.019890,0.214680,{},PROP-d84a0fc7,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3070f9d8-300f-43a6-b734-c3956f979299,05d067c3-0121-4d51-873b-415f996f6abb,22627.00,0.023728,10,2025-10-31,open,0.025728,0.284736,{},PROP-3070f9d8,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e6199322-be51-4dd1-a7fc-ebbd60aa8d80,79721c6c-e79e-4ba5-b9fa-297500acc3a3,28202.00,0.017922,12,2025-11-05,open,0.019922,0.215064,{},PROP-e6199322,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
14c934cd-896a-435e-b483-be26aa17d407,cdde1773-0225-459e-a187-f3df32a8edda,8818.00,0.036215,16,2025-11-17,open,0.038215,0.434580,{},PROP-14c934cd,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e0b677fa-6f8b-4dde-8895-650c1aebce1b,d6b05525-9bc3-450d-888a-569f489ab2ac,14059.00,0.024309,11,2025-10-10,open,0.026309,0.291708,{},PROP-e0b677fa,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5a5678ce-1b2d-4a44-976c-3612ec203d43,17a40c16-83c3-4a14-8bb6-24ed636e79a4,26141.00,0.041306,21,2025-11-01,open,0.043306,0.495672,{},PROP-5a5678ce,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a4bd2688-da78-4866-954e-46c1111ecc34,b872eb73-67a6-48c7-85ce-8add39a60d16,4334.00,0.039408,11,2025-11-04,open,0.041408,0.472896,{},PROP-a4bd2688,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
69b74f0c-69ab-4c69-aefa-2e4bcfb83b0e,16e4741d-62f3-47ab-9edb-9a222fe04e07,25753.00,0.024086,23,2025-11-07,open,0.026086,0.289032,{},PROP-69b74f0c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4f47d26c-9983-44ad-904f-ba70e6de5cdd,a19bf3fc-a2a7-4c2b-8cde-03d79f326726,14907.00,0.038125,24,2025-10-16,open,0.040125,0.457500,{},PROP-4f47d26c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
34922aa5-fcac-4649-9b16-beeedeaf109f,5c145616-43b8-47cb-823a-4996efd3778b,16627.00,0.032587,19,2025-10-30,open,0.034587,0.391044,{},PROP-34922aa5,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
fd444a68-a0f3-46a1-9ad1-7c670b07455f,2aa87baa-da9d-4246-966c-b366429020a7,28928.00,0.027498,24,2025-10-09,open,0.029498,0.329976,{},PROP-fd444a68,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b410c634-57b4-4073-b9f5-c0b41067d054,1e1009b8-ee15-48ce-93aa-743781ecae7d,12823.00,0.027579,23,2025-11-18,open,0.029579,0.330948,{},PROP-b410c634,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
355bae9f-e14c-4402-90b5-f632b5066585,05360bb4-91b4-486f-adf5-9d89a8dff6dc,11272.00,0.033615,13,2025-11-11,open,0.035615,0.403380,{},PROP-355bae9f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6be8c56c-791c-404b-a709-1ffd59c98293,2311fe06-99cf-4816-81b5-d107ee144288,5940.00,0.017845,13,2025-11-10,open,0.019845,0.214140,{},PROP-6be8c56c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
15126cfc-cf1b-42af-9281-f100709bad66,91fa82ba-1406-468a-88ff-60d29c2ae7b2,27062.00,0.038549,19,2025-11-10,open,0.040549,0.462588,{},PROP-15126cfc,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3252fdd7-3a3a-46b8-a4db-409f49746b56,45cea6b2-68ef-44ca-b5ca-e500c9cd77bf,23348.00,0.021717,7,2025-11-07,open,0.023717,0.260604,{},PROP-3252fdd7,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4e60303c-f75f-49f6-8daf-1963c5e2e630,534ebc9b-0885-463b-9411-e06dc6bbabb7,6259.00,0.037006,17,2025-10-10,open,0.039006,0.444072,{},PROP-4e60303c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0653e638-2da8-4144-a3eb-5f0e1dc47111,76cf5984-295f-490a-9424-8ed5b8f10db6,22025.00,0.044813,22,2025-10-23,open,0.046813,0.537756,{},PROP-0653e638,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
cf2570ac-8e6f-47f4-8fd4-bdafd8e8151b,f43adc6b-0174-4846-91bc-05a934362b0f,18620.00,0.015218,16,2025-11-07,open,0.017218,0.182616,{},PROP-cf2570ac,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
78a4044c-11ee-4b1f-bf55-1424825ed168,4d624ab7-fa2f-4fb5-a367-1b2f2926fb37,10976.00,0.026314,16,2025-11-12,open,0.028314,0.315768,{},PROP-78a4044c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
eb3684c9-dad4-47ff-b211-c0589e540403,a3b04b28-4c33-4925-b24e-e8c9ee168eac,15297.00,0.019772,9,2025-10-20,open,0.021772,0.237264,{},PROP-eb3684c9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
92f6c525-f7ee-4a1e-87c4-d33cde9b29dc,b9a3adbb-6391-4b33-80e3-32538eae3667,5339.00,0.022651,23,2025-11-09,open,0.024651,0.271812,{},PROP-92f6c525,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1fcdf2bf-1a05-471f-9462-2b37c3a16bf2,20fb6138-d48b-4b57-a53f-52c73c0720f4,26469.00,0.042178,6,2025-10-29,open,0.044178,0.506136,{},PROP-1fcdf2bf,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
20b14419-3bbb-4848-a03d-4756abc6b1bd,0e8ce5dc-5a10-4c0e-901b-968fb174fc71,7087.00,0.043232,18,2025-10-29,open,0.045232,0.518784,{},PROP-20b14419,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e5ffdced-a5dc-4214-8533-969710cdae86,585a6470-23e3-4ddc-958f-b2a09c3104fe,14285.00,0.030404,8,2025-10-26,open,0.032404,0.364848,{},PROP-e5ffdced,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
db5c89b6-1e52-4187-801c-1d56f1224751,6bcc0c88-e0e6-48ea-ba8f-39583b568346,9328.00,0.032772,15,2025-10-24,open,0.034772,0.393264,{},PROP-db5c89b6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e08ae644-01f4-400c-a073-1ca9ca15f8c2,769f17a4-3a34-4bab-a1e6-a66530ffb76b,17288.00,0.022896,19,2025-10-14,open,0.024896,0.274752,{},PROP-e08ae644,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c215f71c-2e8a-49dd-a49f-8ce53f5d1e23,5357f1e3-abd0-4317-b2dd-d71b6432c0cf,15777.00,0.030923,11,2025-10-11,open,0.032923,0.371076,{},PROP-c215f71c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5a2885aa-5ce8-47fc-8c0b-f5863822d914,5236d867-552d-4b78-8194-f841759376d5,8554.00,0.038008,22,2025-10-17,open,0.040008,0.456096,{},PROP-5a2885aa,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1294a045-fbc2-4b9d-83b4-7bb3ea84f51a,b453d091-05fc-49c2-a6e2-135becad99ae,8743.00,0.016910,23,2025-11-10,open,0.018910,0.202920,{},PROP-1294a045,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
949111aa-55bd-4c63-9477-ef10ae78136b,75fd8354-0ff1-40a5-aba4-110e1d2c71ba,23149.00,0.027089,8,2025-11-04,open,0.029089,0.325068,{},PROP-949111aa,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
378f8b5d-f57f-4532-a7ec-7ff3208acc4a,b09669b0-a781-4ed3-a059-03bdbeb1c4aa,2705.00,0.032036,16,2025-11-07,open,0.034036,0.384432,{},PROP-378f8b5d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0ea84221-1e1c-4658-b60f-a48c9315fba7,df9e2976-9d4c-495e-ade1-7571066d0fcc,11521.00,0.039013,8,2025-11-10,open,0.041013,0.468156,{},PROP-0ea84221,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f3b350f4-84e5-4ae0-b9e1-494befb305dc,32f4ead7-4d7b-4cfa-a71f-a05804ab6a75,22493.00,0.037354,6,2025-10-14,open,0.039354,0.448248,{},PROP-f3b350f4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
950a9832-a192-463e-8fae-0dd085bfa212,1205c549-8b2a-4f82-ba69-ceea969b1213,8942.00,0.016031,22,2025-10-09,open,0.018031,0.192372,{},PROP-950a9832,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
70a37e08-0831-4456-be92-ba01eec16a68,c5a3d349-07bc-4fb1-9a32-1a62032023df,19325.00,0.018082,16,2025-10-19,open,0.020082,0.216984,{},PROP-70a37e08,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0da95926-10ea-4b41-91d7-1172fa6e4c45,1e2808c6-f09e-42fe-bf54-6031b705ab8a,19357.00,0.023212,21,2025-10-11,open,0.025212,0.278544,{},PROP-0da95926,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c2e49633-6512-461e-8ba4-8cf2fd0f83bd,996af46e-b607-4e56-abe1-c44808292164,11108.00,0.036224,15,2025-11-05,open,0.038224,0.434688,{},PROP-c2e49633,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0190109c-baa1-42d5-9b70-ff20e38f422d,af2aa812-a4ac-469e-9526-c52547f08c68,17395.00,0.015201,18,2025-10-09,open,0.017201,0.182412,{},PROP-0190109c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1f08c6eb-d34a-4165-a917-27eb9fb8237e,36bd1a33-d33d-4b8d-a467-7013d57a9b4c,15066.00,0.018853,17,2025-11-12,open,0.020853,0.226236,{},PROP-1f08c6eb,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7f0884f6-6762-492f-8a97-0e55f4deb706,ad707b7a-7c31-4bf8-a4d7-1732b886098b,15873.00,0.030088,12,2025-11-16,open,0.032088,0.361056,{},PROP-7f0884f6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6acdbd01-783e-4e2c-8c33-fa3f5f0eda40,c5494d93-20f9-4d20-beab-8e519ac56bb6,26890.00,0.029087,14,2025-11-07,open,0.031087,0.349044,{},PROP-6acdbd01,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
16b4b957-39c5-409f-a172-472c0cfd5abd,2318ec5f-3393-45b8-8508-1a3d7ba527fc,10522.00,0.038042,10,2025-10-12,open,0.040042,0.456504,{},PROP-16b4b957,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
15f91c83-922a-4f59-9879-cdb743ba233e,ad22a562-c5ae-47a9-86de-f2ce2133e1e0,16358.00,0.036231,24,2025-10-22,open,0.038231,0.434772,{},PROP-15f91c83,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
10580b0f-0c4b-4dd3-8426-8ff7133f3149,908397e0-d1f7-46b1-8e0f-d69d2d81ce52,8088.00,0.041644,17,2025-11-12,open,0.043644,0.499728,{},PROP-10580b0f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2cf17c51-e044-438a-8e85-8a3b66607c45,4d576583-e0d7-4edb-959b-6bf78ec31d6a,3019.00,0.039095,12,2025-11-16,open,0.041095,0.469140,{},PROP-2cf17c51,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e3793ca2-aaf5-4e33-b0ea-ea385709dddd,d2993e23-44a1-4a51-aefa-a601d7eaf451,26823.00,0.015586,20,2025-10-29,open,0.017586,0.187032,{},PROP-e3793ca2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7a4d1299-18e3-48ab-9e22-c4ece9f0b431,ed3b0e40-fbf2-4b46-863a-8b8bc07455c1,21471.00,0.033378,15,2025-10-11,open,0.035378,0.400536,{},PROP-7a4d1299,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e5e8670f-069f-477e-a441-10a4f98ed88d,74784b0a-d83a-4bd7-96ce-e164fe9bf757,28275.00,0.043596,10,2025-11-11,open,0.045596,0.523152,{},PROP-e5e8670f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
fe32c4fb-3463-4ecc-b853-74860f7307d2,48a43b50-8753-47bf-9299-a3f3b2fdae12,25310.00,0.022621,9,2025-10-19,open,0.024621,0.271452,{},PROP-fe32c4fb,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
353c0fdd-e5aa-42da-bd7e-8e3d7405c81a,749cd274-2d51-4c8e-a9e6-2275a987ba4f,14310.00,0.044390,10,2025-10-13,open,0.046390,0.532680,{},PROP-353c0fdd,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c8fc6fd2-d8db-4cee-9f8b-1ff82e85755d,a8ff7419-f536-47aa-8aa1-43d7e31f96c4,22059.00,0.020536,16,2025-10-16,open,0.022536,0.246432,{},PROP-c8fc6fd2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
71edcfb1-810b-403d-8b5b-034546fbd498,7b5a9225-9f89-4a31-b0bb-5a682e34e7ff,19110.00,0.017146,20,2025-11-08,open,0.019146,0.205752,{},PROP-71edcfb1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0c540608-63ef-4ddb-adf1-dbd6b52217f2,da4e2c4d-0dde-4437-8c5b-5edcf79ad489,26963.00,0.041903,14,2025-10-23,open,0.043903,0.502836,{},PROP-0c540608,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2c5e71b2-abe8-475b-9be7-fbfbba2e733d,10aa606f-5228-49d9-8cfb-3cdff27dc252,16720.00,0.040906,14,2025-10-25,open,0.042906,0.490872,{},PROP-2c5e71b2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4353d3fd-97ee-4a3a-bee1-0fef1951b1c6,a581453b-53c5-4eda-b692-f0f11f4932f6,15495.00,0.016397,10,2025-10-13,open,0.018397,0.196764,{},PROP-4353d3fd,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
763ab138-8474-482e-98c2-38246796bc47,7beddffb-0a6c-417b-8446-a29a9ff16587,23059.00,0.043843,23,2025-10-17,open,0.045843,0.526116,{},PROP-763ab138,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d5b648bb-f99a-4df6-8412-ca5468cceb56,cab4a673-2af3-4d78-aefc-8488be9aaede,13026.00,0.030552,7,2025-10-12,open,0.032552,0.366624,{},PROP-d5b648bb,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ff3aba10-f071-4b4e-b038-a771d978692d,74c49fb7-bb3b-4043-b30e-b1f67b6e0c99,28655.00,0.025689,14,2025-11-12,open,0.027689,0.308268,{},PROP-ff3aba10,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9e8b63e8-8825-4973-8cbf-8f67f6e4c0a1,39c0797b-bb8c-4d38-9833-7267416c4d8a,18925.00,0.030520,22,2025-11-08,open,0.032520,0.366240,{},PROP-9e8b63e8,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c2f93b14-fe3a-4ea9-96d7-8f6b5ebe44c7,7f94d37c-0cf1-4440-9afa-38a2fd6e58f6,15578.00,0.018712,21,2025-11-07,open,0.020712,0.224544,{},PROP-c2f93b14,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5145fc4d-f1e8-4502-9ce6-a92395f42a6b,a0861fff-affe-46c4-974d-85c1309b8c7e,24667.00,0.022274,16,2025-10-23,open,0.024274,0.267288,{},PROP-5145fc4d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
856b9830-378f-415b-8dce-12813b0a3b14,a453436e-ba8f-441d-8039-a5eeccd353ee,28672.00,0.044520,17,2025-10-22,open,0.046520,0.534240,{},PROP-856b9830,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b3260338-68a7-4ed4-a4d5-59f10f3b6c45,20d2dda7-b96a-4a5f-a816-cbfb379dac32,21510.00,0.044608,24,2025-11-03,open,0.046608,0.535296,{},PROP-b3260338,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2b430ecf-60d3-4ea3-8169-4904f50f0833,b520750e-3ddd-4d6d-ad29-01461bad671f,9919.00,0.044801,7,2025-10-12,open,0.046801,0.537612,{},PROP-2b430ecf,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
11779e8f-06c2-49b0-927e-f2d672b3f197,f3ca861b-27e1-4af8-8f8e-b512632e35f5,12189.00,0.036727,14,2025-10-14,open,0.038727,0.440724,{},PROP-11779e8f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
74bc6b85-cff0-45c3-9c40-c7e35b125eca,2eb933a4-8b76-4048-99ce-a708bc2d9d9a,2394.00,0.043045,23,2025-11-13,open,0.045045,0.516540,{},PROP-74bc6b85,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6a7fc865-fc3e-46ae-855f-82354577bc6b,9f6a2ea2-c49f-4d12-b576-0b194ff3ab45,7082.00,0.036251,19,2025-10-12,open,0.038251,0.435012,{},PROP-6a7fc865,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8be7f91f-9f70-4f70-bfc1-83958109a465,dcd451b4-7b55-4123-87dd-f51105c19f6d,4584.00,0.037942,24,2025-11-15,open,0.039942,0.455304,{},PROP-8be7f91f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
15afde45-ef89-407b-9f0d-03564d2d13f1,7a750f1d-77a4-41d7-8524-b4b467f2688e,24313.00,0.043904,11,2025-10-10,open,0.045904,0.526848,{},PROP-15afde45,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c082af0a-f511-4e94-a15b-901cc98d996a,be377244-0c68-41fd-9982-728650814be5,4462.00,0.016053,7,2025-10-24,open,0.018053,0.192636,{},PROP-c082af0a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
611e4229-3d28-467a-b60c-59bd2d23738e,62179be6-64c3-4537-8335-c994acb90456,17046.00,0.040443,15,2025-10-28,open,0.042443,0.485316,{},PROP-611e4229,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
